Hour,Year,Day,DOY,Latitude,Longitude,Month,Electron_density_Ne,o+,NO,TEC,hmF2,foF2,profundidad,magnitud,tec_GIM
1,2017,1,244,14.7,261.98,9,4.90E+11,99,0.1,10.3,261.6,6.503,,,22
2,2017,1,244,14.7,261.98,9,3.10E+11,99.7,0.1,6.1,273.8,5.071,,,15.2
3,2017,1,244,14.7,261.98,9,2.04E+11,99.7,0.2,3.8,299.8,4.055,,,10.1
4,2017,1,244,14.7,261.98,9,1.50E+11,99.7,0.2,3,319.5,3.637,,,8.4
5,2017,1,244,14.7,261.98,9,1.39E+11,99.7,0.2,2.8,322.5,3.544,,,8
6,2017,1,244,14.7,261.98,9,1.44E+11,99.7,0.1,2.8,314.6,3.486,,,7.9
7,2017,1,244,14.7,261.98,9,1.50E+11,99.7,0.1,2.8,303.6,3.479,,,7.7
8,2017,1,244,14.7,261.98,9,1.53E+11,99.7,0.1,2.9,297.5,3.509,64.40,3.70,8.3
9,2017,1,244,14.7,261.98,9,1.36E+11,99.7,0.2,2.6,297.7,3.313,,,8
10,2017,1,244,14.7,261.98,9,1.06E+11,99.6,0.2,2.1,298.8,2.922,,,6.2
11,2017,1,244,14.7,261.98,9,1.05E+11,99.6,0.2,2.2,291.6,2.918,148.90,3.50,7.4
12,2017,1,244,14.7,261.98,9,1.65E+11,97.5,0.6,3.6,274.6,3.691,,,6.5
13,2017,1,244,14.7,261.98,9,2.65E+11,97.2,0.6,6.5,258.2,4.785,100.00,4.40,6
14,2017,1,244,14.7,261.98,9,3.45E+11,97.8,0.4,8.8,254,5.512,176.60,3.80,11.9
15,2017,1,244,14.7,261.98,9,4.06E+11,98.1,0.3,10.3,262.3,5.905,,,13.7
16,2017,1,244,14.7,261.98,9,5.10E+11,98.5,0.2,12.7,275,6.504,,,14.1
17,2017,1,244,14.7,261.98,9,6.88E+11,98.8,0.1,16.5,286.3,7.477,93.00,3.50,16
18,2017,1,244,14.7,261.98,9,8.92E+11,99,0.1,21,293.3,8.487,,,18.9
19,2017,1,244,14.7,261.98,9,1.07E+12,99.2,0.1,24.7,293.7,9.28,,,23.3
20,2017,1,244,14.7,261.98,9,1.19E+12,99.2,0.1,27.2,288,9.851,,,30.5
21,2017,1,244,14.7,261.98,9,1.25E+12,99.2,0.1,27.7,281.9,10.116,63.70,3.40,32.2
22,2017,1,244,14.7,261.98,9,1.18E+12,99.2,0.1,25.8,276.3,9.904,,,32.9
23,2017,1,244,14.7,261.98,9,9.90E+11,99.1,0.1,21.7,268.2,9.178,,,32.9
1,2017,2,245,14.7,261.98,9,4.99E+11,99,0.1,10.5,261,6.568,,,25.2
2,2017,2,245,14.7,261.98,9,3.14E+11,99.7,0.1,6.1,273.5,5.105,,,21.5
3,2017,2,245,14.7,261.98,9,2.06E+11,99.7,0.2,3.8,299.8,4.078,,,14.6
4,2017,2,245,14.7,261.98,9,1.51E+11,99.6,0.2,3,319.5,3.657,50.00,3.70,11.2
5,2017,2,245,14.7,261.98,9,1.40E+11,99.7,0.2,2.9,322.4,3.559,,,10
6,2017,2,245,14.7,261.98,9,1.45E+11,99.7,0.2,2.8,314.5,3.496,,,8.4
7,2017,2,245,14.7,261.98,9,1.50E+11,99.7,0.2,2.8,303.5,3.487,93.70,3.50,8.2
8,2017,2,245,14.7,261.98,9,1.53E+11,99.7,0.2,2.9,297.4,3.511,,,8.4
9,2017,2,245,14.7,261.98,9,1.36E+11,99.7,0.2,2.6,297.6,3.313,105.80,4.10,8.2
10,2017,2,245,14.7,261.98,9,1.06E+11,99.6,0.2,2.1,298.6,2.922,127.00,3.40,6.6
10,2017,2,245,14.7,261.98,9,1.06E+11,99.6,0.2,2.1,298.6,2.922,44.40,3.80,6.6
11,2017,2,245,14.7,261.98,9,1.06E+11,99.6,0.2,2.2,291.5,2.924,,,6.4
12,2017,2,245,14.7,261.98,9,1.66E+11,97.5,0.6,3.6,274.6,3.704,,,5.2
13,2017,2,245,14.7,261.98,9,2.66E+11,97.2,0.6,6.5,258.1,4.798,,,5.6
14,2017,2,245,14.7,261.98,9,3.46E+11,97.8,0.4,8.8,253.8,5.523,,,11.5
15,2017,2,245,14.7,261.98,9,4.07E+11,98.1,0.3,10.3,262,5.914,,,12.4
16,2017,2,245,14.7,261.98,9,5.11E+11,98.5,0.2,12.7,274.5,6.513,,,15.1
17,2017,2,245,14.7,261.98,9,6.88E+11,98.8,0.1,16.5,285.8,7.481,,,17.8
18,2017,2,245,14.7,261.98,9,8.92E+11,99,0.1,21,292.8,8.488,,,21.2
19,2017,2,245,14.7,261.98,9,1.07E+12,99.2,0.1,24.7,293.1,9.283,,,25.5
20,2017,2,245,14.7,261.98,9,1.20E+12,99.2,0.1,27.2,287.4,9.857,,,31.1
21,2017,2,245,14.7,261.98,9,1.25E+12,99.2,0.1,27.8,281.2,10.123,94.40,3.60,32.7
22,2017,2,245,14.7,261.98,9,1.18E+12,99.2,0.1,25.8,275.6,9.904,,,33.1
23,2017,2,245,14.7,261.98,9,9.85E+11,99.1,0.1,21.6,267.5,9.165,,,33.6
0,2017,3,246,14.7,261.98,9,7.32E+11,98.8,0.1,16.1,259.8,8.001,17.20,3.70,30.1
1,2017,3,246,14.7,261.98,9,4.94E+11,99,0.1,10.4,260.5,6.539,,,21
2,2017,3,246,14.7,261.98,9,3.10E+11,99.7,0.1,6.1,273.2,5.07,,,12.2
3,2017,3,246,14.7,261.98,9,2.03E+11,99.7,0.2,3.8,299.7,4.041,,,9.1
4,2017,3,246,14.7,261.98,9,1.49E+11,99.7,0.2,3,319.5,3.627,,,8.5
5,2017,3,246,14.7,261.98,9,1.39E+11,99.7,0.2,2.8,322.4,3.537,,,8.1
6,2017,3,246,14.7,261.98,9,1.44E+11,99.7,0.1,2.8,314.5,3.478,96.40,3.90,8.2
7,2017,3,246,14.7,261.98,9,1.49E+11,99.7,0.1,2.8,303.4,3.473,,,7.7
8,2017,3,246,14.7,261.98,9,1.52E+11,99.7,0.1,2.9,297.2,3.498,,,7.3
9,2017,3,246,14.7,261.98,9,1.35E+11,99.7,0.1,2.6,297.4,3.296,,,6.2
10,2017,3,246,14.7,261.98,9,1.05E+11,99.7,0.2,2.1,298.5,2.906,,,6.7
11,2017,3,246,14.7,261.98,9,1.05E+11,99.7,0.2,2.2,291.5,2.915,,,6.1
12,2017,3,246,14.7,261.98,9,1.66E+11,97.5,0.6,3.6,274.6,3.704,,,6.5
13,2017,3,246,14.7,261.98,9,2.67E+11,97.2,0.5,6.5,258.1,4.805,,,11.7
14,2017,3,246,14.7,261.98,9,3.48E+11,97.8,0.4,8.9,253.7,5.539,64.20,3.90,14.4
14,2017,3,246,14.7,261.98,9,3.48E+11,97.8,0.4,8.9,253.7,5.539,10.90,3.80,14.4
14,2017,3,246,14.7,261.98,9,3.48E+11,97.8,0.4,8.9,253.7,5.539,11.30,4.00,14.4
15,2017,3,246,14.7,261.98,9,4.11E+11,98.1,0.3,10.4,261.6,5.942,106.20,3.70,16.8
16,2017,3,246,14.7,261.98,9,5.16E+11,98.4,0.2,12.8,274,6.551,,,20.4
17,2017,3,246,14.7,261.98,9,6.94E+11,98.8,0.1,16.6,285.3,7.52,,,26
18,2017,3,246,14.7,261.98,9,8.98E+11,99,0.1,21.1,292.3,8.52,,,31
19,2017,3,246,14.7,261.98,9,1.07E+12,99.1,0.1,24.8,292.6,9.308,18.80,3.90,41.6
20,2017,3,246,14.7,261.98,9,1.20E+12,99.2,0.1,27.2,286.7,9.873,173.80,3.80,47.3
21,2017,3,246,14.7,261.98,9,1.25E+12,99.2,0.1,27.8,280.6,10.129,,,48.3
22,2017,3,246,14.7,261.98,9,1.17E+12,99.2,0.1,25.7,274.9,9.894,,,46.3
23,2017,3,246,14.7,261.98,9,9.76E+11,99,0.1,21.5,266.8,9.139,,,33.3
1,2017,4,247,14.7,261.98,9,4.84E+11,98.9,0.2,10.2,259.9,6.478,99.40,3.90,23
2,2017,4,247,14.7,261.98,9,3.02E+11,99.7,0.1,5.9,272.9,5.008,,,17.5
3,2017,4,247,14.7,261.98,9,1.97E+11,99.6,0.2,3.7,299.7,3.988,65.90,3.70,10.6
4,2017,4,247,14.7,261.98,9,1.46E+11,99.6,0.2,2.9,319.5,3.583,,,9.1
5,2017,4,247,14.7,261.98,9,1.36E+11,99.6,0.2,2.8,322.4,3.499,,,7.7
6,2017,4,247,14.7,261.98,9,1.41E+11,99.7,0.2,2.7,314.4,3.447,80.60,4.00,7.8
7,2017,4,247,14.7,261.98,9,1.47E+11,99.7,0.2,2.8,303.3,3.449,137.90,4.00,7.7
8,2017,4,247,14.7,261.98,9,1.50E+11,99.7,0.2,2.8,297.1,3.478,17.10,4.20,7.4
9,2017,4,247,14.7,261.98,9,1.33E+11,99.6,0.2,2.5,297.2,3.276,95.80,3.90,6.4
10,2017,4,247,14.7,261.98,9,1.04E+11,99.6,0.2,2,298.3,2.889,,,7
11,2017,4,247,14.7,261.98,9,1.05E+11,99.6,0.2,2.1,291.4,2.907,,,6.7
12,2017,4,247,14.7,261.98,9,1.67E+11,97.2,0.7,3.6,274.6,3.706,,,7.3
13,2017,4,247,14.7,261.98,9,2.68E+11,96.8,0.7,6.5,258.1,4.814,,,10.9
14,2017,4,247,14.7,261.98,9,3.49E+11,97.5,0.4,8.9,253.5,5.554,17.00,4.20,13.4
15,2017,4,247,14.7,261.98,9,4.13E+11,97.8,0.3,10.5,261.3,5.967,83.70,3.80,16.4
16,2017,4,247,14.7,261.98,9,5.21E+11,98.2,0.2,12.9,273.5,6.585,,,20.3
17,2017,4,247,14.7,261.98,9,7.01E+11,98.7,0.1,16.8,284.7,7.557,,,23.8
18,2017,4,247,14.7,261.98,9,9.06E+11,98.9,0.1,21.2,291.7,8.558,,,25.7
19,2017,4,247,14.7,261.98,9,1.08E+12,99,0.1,25,292,9.347,,,30.7
20,2017,4,247,14.7,261.98,9,1.21E+12,99.1,0.1,27.4,286.1,9.913,,,29.3
21,2017,4,247,14.7,261.98,9,1.26E+12,99.1,0.1,28,279.9,10.173,,,33.5
22,2017,4,247,14.7,261.98,9,1.18E+12,99.1,0.1,25.9,274.2,9.935,,,35.1
23,2017,4,247,14.7,261.98,9,9.80E+11,98.9,0.1,21.6,266.1,9.169,,,33.4
1,2017,5,248,14.7,261.98,9,4.81E+11,98.8,0.2,10.2,259.3,6.466,,,21.2
2,2017,5,248,14.7,261.98,9,2.99E+11,99.6,0.2,5.9,272.6,4.986,,,12.4
3,2017,5,248,14.7,261.98,9,1.95E+11,99.5,0.3,3.6,299.7,3.967,,,9.8
4,2017,5,248,14.7,261.98,9,1.45E+11,99.4,0.3,2.9,319.6,3.569,,,8.9
5,2017,5,248,14.7,261.98,9,1.35E+11,99.4,0.3,2.8,322.4,3.49,86.20,3.80,7.7
6,2017,5,248,14.7,261.98,9,1.41E+11,99.5,0.3,2.7,314.4,3.44,119.50,3.40,8.5
7,2017,5,248,14.7,261.98,9,1.47E+11,99.5,0.3,2.8,303.2,3.444,,,8.6
8,2017,5,248,14.7,261.98,9,1.50E+11,99.5,0.3,2.8,297,3.474,,,7.7
9,2017,5,248,14.7,261.98,9,1.33E+11,99.5,0.3,2.5,297.1,3.27,121.70,3.80,6.7
10,2017,5,248,14.7,261.98,9,1.03E+11,99.4,0.3,2,298.2,2.884,19.70,4.00,7.4
10,2017,5,248,14.7,261.98,9,1.03E+11,99.4,0.3,2,298.2,2.884,16.30,3.70,7.4
11,2017,5,248,14.7,261.98,9,1.05E+11,99.3,0.3,2.1,291.3,2.911,,,6.7
12,2017,5,248,14.7,261.98,9,1.68E+11,96.7,1,3.7,274.6,3.723,,,6.6
13,2017,5,248,14.7,261.98,9,2.71E+11,95.6,1.2,6.6,258.1,4.842,3.80,3.50,10.6
14,2017,5,248,14.7,261.98,9,3.54E+11,96.6,0.8,9,253.4,5.591,,,13.3
15,2017,5,248,14.7,261.98,9,4.19E+11,97.1,0.5,10.6,260.9,6.014,,,18.3
16,2017,5,248,14.7,261.98,9,5.29E+11,97.7,0.4,13.1,272.9,6.641,,,25.2
17,2017,5,248,14.7,261.98,9,7.11E+11,98.2,0.2,17,284.2,7.617,,,31.2
18,2017,5,248,14.7,261.98,9,9.18E+11,98.6,0.2,21.5,291.2,8.618,137.70,3.80,32.6
19,2017,5,248,14.7,261.98,9,1.09E+12,98.8,0.1,25.3,291.4,9.408,16.00,4.60,36
19,2017,5,248,14.7,261.98,9,1.09E+12,98.8,0.1,25.3,291.4,9.408,15.00,4.00,36
20,2017,5,248,14.7,261.98,9,1.22E+12,98.9,0.1,27.7,285.5,9.974,,,35.8
21,2017,5,248,14.7,261.98,9,1.26E+12,98.9,0.1,28.2,279.3,10.217,,,36.7
22,2017,5,248,14.7,261.98,9,1.18E+12,98.8,0.1,26,273.5,9.954,,,34.8
23,2017,5,248,14.7,261.98,9,9.76E+11,98.6,0.2,21.5,265.4,9.16,,,33.4
1,2017,6,249,14.7,261.98,9,4.73E+11,98.9,0.2,10,258.7,6.42,,,12.4
2,2017,6,249,14.7,261.98,9,2.93E+11,99.7,0.1,5.8,272.3,4.934,67.20,4.00,8.5
3,2017,6,249,14.7,261.98,9,1.90E+11,99.6,0.2,3.5,299.6,3.919,,,6.9
4,2017,6,249,14.7,261.98,9,1.41E+11,99.6,0.2,2.8,319.6,3.527,,,6.1
5,2017,6,249,14.7,261.98,9,1.32E+11,99.6,0.2,2.7,322.4,3.452,,,5.5
6,2017,6,249,14.7,261.98,9,1.38E+11,99.7,0.2,2.7,314.3,3.408,,,6.1
7,2017,6,249,14.7,261.98,9,1.45E+11,99.7,0.2,2.7,303.1,3.418,,,6.8
8,2017,6,249,14.7,261.98,9,1.48E+11,99.7,0.2,2.8,296.8,3.449,76.50,3.60,6
9,2017,6,249,14.7,261.98,9,1.31E+11,99.6,0.2,2.5,296.9,3.244,,,6.1
10,2017,6,249,14.7,261.98,9,1.01E+11,99.6,0.2,2,298.1,2.859,,,5.8
11,2017,6,249,14.7,261.98,9,1.04E+11,99.6,0.2,2.1,291.3,2.893,70.10,3.40,4.6
11,2017,6,249,14.7,261.98,9,1.04E+11,99.6,0.2,2.1,291.3,2.893,95.90,3.90,4.6
12,2017,6,249,14.7,261.98,9,1.67E+11,97.3,0.7,3.6,274.7,3.71,,,5.8
13,2017,6,249,14.7,261.98,9,2.70E+11,96.8,0.7,6.5,258.1,4.83,,,13.4
14,2017,6,249,14.7,261.98,9,3.53E+11,97.5,0.5,9,253.2,5.583,,,15.8
15,2017,6,249,14.7,261.98,9,4.19E+11,97.9,0.3,10.6,260.6,6.017,,,19.7
16,2017,6,249,14.7,261.98,9,5.30E+11,98.3,0.2,13.1,272.4,6.654,,,24.6
17,2017,6,249,14.7,261.98,9,7.14E+11,98.7,0.1,17,283.7,7.632,,,29.3
18,2017,6,249,14.7,261.98,9,9.21E+11,98.9,0.1,21.5,290.7,8.633,,,36.2
19,2017,6,249,14.7,261.98,9,1.10E+12,99.1,0.1,25.3,290.9,9.425,,,42.5
20,2017,6,249,14.7,261.98,9,1.22E+12,99.1,0.1,27.8,284.9,9.994,,,43.1
21,2017,6,249,14.7,261.98,9,1.27E+12,99.1,0.1,28.3,278.6,10.237,30.00,4.20,41.9
22,2017,6,249,14.7,261.98,9,1.18E+12,99.1,0.1,26,272.8,9.969,,,41
23,2017,6,249,14.7,261.98,9,9.74E+11,98.9,0.1,21.5,264.6,9.164,,,27.7
1,2017,7,250,14.7,261.98,9,4.68E+11,98.9,0.2,9.9,258.2,6.391,,,20.9
2,2017,7,250,14.7,261.98,9,2.88E+11,99.6,0.2,5.7,272,4.897,11.80,4.10,14.2
3,2017,7,250,14.7,261.98,9,1.87E+11,99.6,0.2,3.5,299.6,3.885,,,9
4,2017,7,250,14.7,261.98,9,1.39E+11,99.5,0.2,2.8,319.6,3.499,,,7.6
5,2017,7,250,14.7,261.98,9,1.31E+11,99.6,0.2,2.7,322.3,3.429,,,6.8
6,2017,7,250,14.7,261.98,9,1.37E+11,99.6,0.2,2.7,314.3,3.389,,,7.7
7,2017,7,250,14.7,261.98,9,1.43E+11,99.6,0.2,2.7,303,3.403,24.80,4.70,8.2
8,2017,7,250,14.7,261.98,9,1.46E+11,99.6,0.2,2.8,296.7,3.436,16.30,3.80,7.7
9,2017,7,250,14.7,261.98,9,1.29E+11,99.5,0.2,2.5,296.7,3.231,,,7.9
10,2017,7,250,14.7,261.98,9,1.01E+11,99.4,0.3,2,297.9,2.848,,,7.3
11,2017,7,250,14.7,261.98,9,1.04E+11,99.4,0.3,2.1,291.2,2.891,,,5.4
12,2017,7,250,14.7,261.98,9,1.68E+11,97.2,0.8,3.7,274.7,3.718,,,6.8
13,2017,7,250,14.7,261.98,9,2.72E+11,96.5,0.9,6.6,258.1,4.847,,,11.6
14,2017,7,250,14.7,261.98,9,3.56E+11,97.3,0.6,9,253.1,5.61,72.80,3.80,14.4
15,2017,7,250,14.7,261.98,9,4.24E+11,97.7,0.4,10.8,260.2,6.056,159.80,3.60,20
16,2017,7,250,14.7,261.98,9,5.37E+11,98.2,0.3,13.3,271.9,6.703,,,19
17,2017,7,250,14.7,261.98,9,7.23E+11,98.6,0.2,17.3,283.1,7.688,128.90,3.60,25.4
18,2017,7,250,14.7,261.98,9,9.33E+11,98.9,0.1,21.8,290.2,8.692,59.40,3.80,34.1
19,2017,7,250,14.7,261.98,9,1.11E+12,99,0.1,25.6,290.3,9.488,,,40.6
20,2017,7,250,14.7,261.98,9,1.24E+12,99.1,0.1,28.1,284.3,10.06,,,44.6
21,2017,7,250,14.7,261.98,9,1.27E+12,99.1,0.1,28.3,277.9,10.249,93.60,4.10,43.3
22,2017,7,250,14.7,261.98,9,1.16E+12,99,0.1,25.6,272.1,9.893,,,42.2
23,2017,7,250,14.7,261.98,9,9.41E+11,98.8,0.2,20.8,263.9,9.02,,,30
1,2017,8,251,14.7,261.98,9,4.41E+11,98.9,0.3,9.4,257.6,6.207,163.70,3.60,24
2,2017,8,251,14.7,261.98,9,2.68E+11,99.5,0.3,5.3,271.7,4.72,,,24.1
3,2017,8,251,14.7,261.98,9,1.74E+11,99.4,0.3,3.2,299.6,3.743,,,29.6
4,2017,8,251,14.7,261.98,9,1.29E+11,99.3,0.4,2.6,319.6,3.37,45.90,8.20,23.4
5,2017,8,251,14.7,261.98,9,1.21E+11,99.3,0.4,2.5,322.3,3.295,97.70,3.30,21.9
5,2017,8,251,14.7,261.98,9,1.21E+11,99.3,0.4,2.5,322.3,3.295,20.00,4.00,21.9
6,2017,8,251,14.7,261.98,9,1.25E+11,99.4,0.3,2.4,314.2,3.239,4.10,0.26,17.9
6,2017,8,251,14.7,261.98,9,1.25E+11,99.4,0.3,2.4,314.2,3.239,3.50,0.26,17.9
6,2017,8,251,14.7,261.98,9,1.25E+11,99.4,0.3,2.4,314.2,3.239,3.90,0.27,17.9
6,2017,8,251,14.7,261.98,9,1.25E+11,99.4,0.3,2.4,314.2,3.239,3.50,0.27,17.9
6,2017,8,251,14.7,261.98,9,1.25E+11,99.4,0.3,2.4,314.2,3.239,3.60,0.29,17.9
7,2017,8,251,14.7,261.98,9,1.29E+11,99.4,0.3,2.4,303,3.23,4.00,0.30,10.2
7,2017,8,251,14.7,261.98,9,1.29E+11,99.4,0.3,2.4,303,3.23,3.80,0.32,10.2
8,2017,8,251,14.7,261.98,9,1.30E+11,99.4,0.3,2.5,296.5,3.24,17.60,4.60,5.3
8,2017,8,251,14.7,261.98,9,1.30E+11,99.4,0.3,2.5,296.5,3.24,34.90,4.00,5.3
9,2017,8,251,14.7,261.98,9,1.14E+11,99.3,0.3,2.2,296.6,3.032,,,5
10,2017,8,251,14.7,261.98,9,88352000000,99.2,0.4,1.7,297.8,2.669,50.00,4.50,5.8
11,2017,8,251,14.7,261.98,9,91442000000,99.2,0.5,1.9,291.2,2.717,,,6
12,2017,8,251,14.7,261.98,9,1.47E+11,96.8,1.4,3.2,274.7,3.475,16.50,4.70,7.9
13,2017,8,251,14.7,261.98,9,2.34E+11,94.9,2.1,5.7,258.1,4.498,36.70,4.30,9.7
14,2017,8,251,14.7,261.98,9,3.03E+11,96.2,1.3,7.8,252.9,5.177,32.20,4.60,9.7
14,2017,8,251,14.7,261.98,9,3.03E+11,96.2,1.3,7.8,252.9,5.177,16.10,3.70,9.7
14,2017,8,251,14.7,261.98,9,3.03E+11,96.2,1.3,7.8,252.9,5.177,24.30,3.30,9.7
15,2017,8,251,14.7,261.98,9,3.63E+11,96.9,0.9,9.3,259.8,5.603,33.20,4.00,16.9
15,2017,8,251,14.7,261.98,9,3.63E+11,96.9,0.9,9.3,259.8,5.603,60.00,4.20,16.9
16,2017,8,251,14.7,261.98,9,4.62E+11,97.6,0.6,11.6,271.4,6.221,44.50,4.90,23.4
17,2017,8,251,14.7,261.98,9,6.22E+11,98.3,0.3,15,282.6,7.135,29.70,4.10,31.7
17,2017,8,251,14.7,261.98,9,6.22E+11,98.3,0.3,15,282.6,7.135,16.10,4.00,31.7
17,2017,8,251,14.7,261.98,9,6.22E+11,98.3,0.3,15,282.6,7.135,50.00,4.40,31.7
18,2017,8,251,14.7,261.98,9,7.98E+11,98.6,0.2,18.8,289.6,8.042,65.80,4.00,33.6
19,2017,8,251,14.7,261.98,9,9.41E+11,98.8,0.2,21.8,289.7,8.731,6.80,4.30,26.8
19,2017,8,251,14.7,261.98,9,9.41E+11,98.8,0.2,21.8,289.7,8.731,17.10,3.90,26.8
19,2017,8,251,14.7,261.98,9,9.41E+11,98.8,0.2,21.8,289.7,8.731,142.30,3.80,26.8
20,2017,8,251,14.7,261.98,9,1.03E+12,98.9,0.2,23.6,283.7,9.2,28.60,3.70,34.8
20,2017,8,251,14.7,261.98,9,1.03E+12,98.9,0.2,23.6,283.7,9.2,16.00,3.90,34.8
20,2017,8,251,14.7,261.98,9,1.03E+12,98.9,0.2,23.6,283.7,9.2,16.10,3.60,34.8
20,2017,8,251,14.7,261.98,9,1.03E+12,98.9,0.2,23.6,283.7,9.2,16.10,3.50,34.8
21,2017,8,251,14.7,261.98,9,1.06E+12,98.9,0.2,23.8,277.3,9.393,16.10,3.60,43.5
21,2017,8,251,14.7,261.98,9,1.06E+12,98.9,0.2,23.8,277.3,9.393,16.10,3.70,43.5
21,2017,8,251,14.7,261.98,9,1.06E+12,98.9,0.2,23.8,277.3,9.393,101.60,3.70,43.5
21,2017,8,251,14.7,261.98,9,1.06E+12,98.9,0.2,23.8,277.3,9.393,60.60,3.70,43.5
