Hour,Year,Day,DOY,Latitude,Longitude,Month,Electron_density_Ne,o+,NO,TEC,hmF2,foF2,profundidad,magnitud,tec_GIM
21,2017,8,251,14.7,261.98,9,1.06E+12,98.9,0.2,23.8,277.3,9.393,15.00,4.50,43.5
22,2017,8,251,14.7,261.98,9,9.85E+11,98.8,0.2,21.8,271.4,9.116,19.30,4.50,48.5
22,2017,8,251,14.7,261.98,9,9.85E+11,98.8,0.2,21.8,271.4,9.116,15.00,4.60,48.5
22,2017,8,251,14.7,261.98,9,9.85E+11,98.8,0.2,21.8,271.4,9.116,41.90,4.30,48.5
23,2017,8,251,14.7,261.98,9,8.04E+11,98.6,0.2,17.9,263.2,8.349,27.70,3.90,27.7
23,2017,8,251,14.7,261.98,9,8.04E+11,98.6,0.2,17.9,263.2,8.349,16.00,3.60,27.7
23,2017,8,251,14.7,261.98,9,8.04E+11,98.6,0.2,17.9,263.2,8.349,16.30,4.10,27.7
23,2017,8,251,14.7,261.98,9,8.04E+11,98.6,0.2,17.9,263.2,8.349,16.40,4.10,27.7
23,2017,8,251,14.7,261.98,9,8.04E+11,98.6,0.2,17.9,263.2,8.349,20.00,3.30,27.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,16.00,4.20,14.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,75.20,4.10,14.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,16.70,4.50,14.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,69.60,3.90,14.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,16.20,3.60,14.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,55.30,4.50,14.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,75.30,4.30,14.7
1,2017,9,252,14.7,261.98,9,3.82E+11,98.9,0.3,8.2,257.1,5.787,16.60,3.70,14.7
2,2017,9,252,14.7,261.98,9,2.35E+11,99.5,0.2,4.7,271.4,4.42,20.00,3.80,8.1
2,2017,9,252,14.7,261.98,9,2.35E+11,99.5,0.2,4.7,271.4,4.42,16.20,4.40,8.1
2,2017,9,252,14.7,261.98,9,2.35E+11,99.5,0.2,4.7,271.4,4.42,20.00,3.30,8.1
2,2017,9,252,14.7,261.98,9,2.35E+11,99.5,0.2,4.7,271.4,4.42,16.70,4.10,8.1
3,2017,9,252,14.7,261.98,9,1.53E+11,99.5,0.3,2.9,299.5,3.511,16.10,4.10,7.5
3,2017,9,252,14.7,261.98,9,1.53E+11,99.5,0.3,2.9,299.5,3.511,20.00,4.00,7.5
3,2017,9,252,14.7,261.98,9,1.53E+11,99.5,0.3,2.9,299.5,3.511,16.40,3.70,7.5
3,2017,9,252,14.7,261.98,9,1.53E+11,99.5,0.3,2.9,299.5,3.511,76.80,3.40,7.5
3,2017,9,252,14.7,261.98,9,1.53E+11,99.5,0.3,2.9,299.5,3.511,20.00,4.10,7.5
4,2017,9,252,14.7,261.98,9,1.15E+11,99.4,0.3,2.3,319.6,3.182,10.00,4.30,6.2
4,2017,9,252,14.7,261.98,9,1.15E+11,99.4,0.3,2.3,319.6,3.182,20.00,4.10,6.2
4,2017,9,252,14.7,261.98,9,1.15E+11,99.4,0.3,2.3,319.6,3.182,16.20,4.60,6.2
4,2017,9,252,14.7,261.98,9,1.15E+11,99.4,0.3,2.3,319.6,3.182,10.70,4.20,6.2
4,2017,9,252,14.7,261.98,9,1.15E+11,99.4,0.3,2.3,319.6,3.182,23.40,5.60,6.2
5,2017,9,252,14.7,261.98,9,1.10E+11,99.5,0.3,2.3,322.3,3.142,17.20,4.60,5.7
5,2017,9,252,14.7,261.98,9,1.10E+11,99.5,0.3,2.3,322.3,3.142,22.70,4.00,5.7
5,2017,9,252,14.7,261.98,9,1.10E+11,99.5,0.3,2.3,322.3,3.142,10.80,3.90,5.7
5,2017,9,252,14.7,261.98,9,1.10E+11,99.5,0.3,2.3,322.3,3.142,25.20,3.90,5.7
5,2017,9,252,14.7,261.98,9,1.10E+11,99.5,0.3,2.3,322.3,3.142,16.20,4.00,5.7
5,2017,9,252,14.7,261.98,9,1.10E+11,99.5,0.3,2.3,322.3,3.142,17.30,4.00,5.7
5,2017,9,252,14.7,261.98,9,1.10E+11,99.5,0.3,2.3,322.3,3.142,17.70,4.20,5.7
6,2017,9,252,14.7,261.98,9,1.17E+11,99.6,0.2,2.3,314.2,3.131,16.30,4.10,5.8
6,2017,9,252,14.7,261.98,9,1.17E+11,99.6,0.2,2.3,314.2,3.131,14.00,4.50,5.8
6,2017,9,252,14.7,261.98,9,1.17E+11,99.6,0.2,2.3,314.2,3.131,15.00,3.70,5.8
7,2017,9,252,14.7,261.98,9,1.25E+11,99.6,0.2,2.4,302.9,3.172,16.60,3.70,6.4
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,16.10,4.70,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,15.00,4.00,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,41.30,4.00,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,16.10,3.50,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,18.00,3.60,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,16.00,3.60,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,16.00,3.50,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,16.10,3.70,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,16.70,3.50,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,90.50,4.00,5.5
8,2017,9,252,14.7,261.98,9,1.29E+11,99.6,0.2,2.4,296.4,3.225,16.10,4.00,5.5
9,2017,9,252,14.7,261.98,9,1.15E+11,99.6,0.2,2.2,296.4,3.043,46.30,3.80,5.5
9,2017,9,252,14.7,261.98,9,1.15E+11,99.6,0.2,2.2,296.4,3.043,77.70,3.60,5.5
9,2017,9,252,14.7,261.98,9,1.15E+11,99.6,0.2,2.2,296.4,3.043,18.00,4.00,5.5
9,2017,9,252,14.7,261.98,9,1.15E+11,99.6,0.2,2.2,296.4,3.043,2.50,3.70,5.5
9,2017,9,252,14.7,261.98,9,1.15E+11,99.6,0.2,2.2,296.4,3.043,20.00,3.70,5.5
9,2017,9,252,14.7,261.98,9,1.15E+11,99.6,0.2,2.2,296.4,3.043,10.00,3.50,5.5
10,2017,9,252,14.7,261.98,9,90172000000,99.5,0.3,1.8,297.7,2.696,15.90,3.70,5.1
10,2017,9,252,14.7,261.98,9,90172000000,99.5,0.3,1.8,297.7,2.696,27.00,3.40,5.1
11,2017,9,252,14.7,261.98,9,94713000000,99.5,0.3,1.9,291.1,2.765,41.80,3.70,4.6
11,2017,9,252,14.7,261.98,9,94713000000,99.5,0.3,1.9,291.1,2.765,16.00,3.70,4.6
11,2017,9,252,14.7,261.98,9,94713000000,99.5,0.3,1.9,291.1,2.765,114.10,3.20,4.6
12,2017,9,252,14.7,261.98,9,1.57E+11,97.2,0.8,3.4,274.7,3.593,,,4.8
13,2017,9,252,14.7,261.98,9,2.57E+11,96.7,0.8,6.2,258.1,4.715,26.50,4.50,8.9
13,2017,9,252,14.7,261.98,9,2.57E+11,96.7,0.8,6.2,258.1,4.715,24.40,4.70,8.9
13,2017,9,252,14.7,261.98,9,2.57E+11,96.7,0.8,6.2,258.1,4.715,29.30,3.70,8.9
14,2017,9,252,14.7,261.98,9,3.40E+11,97.5,0.5,8.7,252.8,5.489,58.00,4.00,12.6
14,2017,9,252,14.7,261.98,9,3.40E+11,97.5,0.5,8.7,252.8,5.489,16.10,3.90,12.6
14,2017,9,252,14.7,261.98,9,3.40E+11,97.5,0.5,8.7,252.8,5.489,20.00,4.00,12.6
14,2017,9,252,14.7,261.98,9,3.40E+11,97.5,0.5,8.7,252.8,5.489,24.30,3.90,12.6
15,2017,9,252,14.7,261.98,9,4.11E+11,97.9,0.3,10.4,259.5,5.968,15.90,3.70,16.3
15,2017,9,252,14.7,261.98,9,4.11E+11,97.9,0.3,10.4,259.5,5.968,35.20,3.80,16.3
15,2017,9,252,14.7,261.98,9,4.11E+11,97.9,0.3,10.4,259.5,5.968,16.00,3.70,16.3
15,2017,9,252,14.7,261.98,9,4.11E+11,97.9,0.3,10.4,259.5,5.968,16.20,4.00,16.3
15,2017,9,252,14.7,261.98,9,4.11E+11,97.9,0.3,10.4,259.5,5.968,15.00,3.90,16.3
16,2017,9,252,14.7,261.98,9,5.26E+11,98.3,0.2,13,270.9,6.645,16.10,3.50,20
17,2017,9,252,14.7,261.98,9,7.14E+11,98.7,0.1,17,282,7.647,31.50,4.00,26.5
17,2017,9,252,14.7,261.98,9,7.14E+11,98.7,0.1,17,282,7.647,27.00,3.90,26.5
17,2017,9,252,14.7,261.98,9,7.14E+11,98.7,0.1,17,282,7.647,16.10,3.80,26.5
17,2017,9,252,14.7,261.98,9,7.14E+11,98.7,0.1,17,282,7.647,16.20,4.00,26.5
17,2017,9,252,14.7,261.98,9,7.14E+11,98.7,0.1,17,282,7.647,16.00,3.90,26.5
18,2017,9,252,14.7,261.98,9,9.27E+11,99,0.1,21.6,289.1,8.668,,,29.1
19,2017,9,252,14.7,261.98,9,1.11E+12,99.1,0.1,25.6,289.2,9.494,,,28.9
20,2017,9,252,14.7,261.98,9,1.25E+12,99.1,0.1,28.3,283.1,10.101,12.40,3.90,25.9
20,2017,9,252,14.7,261.98,9,1.25E+12,99.1,0.1,28.3,283.1,10.101,20.00,4.00,25.9
21,2017,9,252,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,276.6,10.367,16.10,3.90,21.7
21,2017,9,252,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,276.6,10.367,20.00,4.00,21.7
21,2017,9,252,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,276.6,10.367,65.20,4.00,21.7
22,2017,9,252,14.7,261.98,9,1.20E+12,99.1,0.1,26.4,270.7,10.059,15.00,3.70,18.3
22,2017,9,252,14.7,261.98,9,1.20E+12,99.1,0.1,26.4,270.7,10.059,22.10,3.90,18.3
23,2017,9,252,14.7,261.98,9,9.72E+11,98.9,0.1,21.6,262.5,9.19,16.50,3.70,16
23,2017,9,252,14.7,261.98,9,9.72E+11,98.9,0.1,21.6,262.5,9.19,4.50,3.60,16
1,2017,10,253,14.7,261.98,9,4.53E+11,99.1,0.1,9.7,256.5,6.304,20.00,3.80,10.6
1,2017,10,253,14.7,261.98,9,4.53E+11,99.1,0.1,9.7,256.5,6.304,16.00,3.70,10.6
1,2017,10,253,14.7,261.98,9,4.53E+11,99.1,0.1,9.7,256.5,6.304,16.10,3.90,10.6
1,2017,10,253,14.7,261.98,9,4.53E+11,99.1,0.1,9.7,256.5,6.304,16.10,3.90,10.6
1,2017,10,253,14.7,261.98,9,4.53E+11,99.1,0.1,9.7,256.5,6.304,36.60,3.80,10.6
2,2017,10,253,14.7,261.98,9,2.75E+11,99.7,0.1,5.5,271.2,4.785,5.80,4.30,8
3,2017,10,253,14.7,261.98,9,1.77E+11,99.7,0.2,3.3,299.5,3.781,,,6.6
4,2017,10,253,14.7,261.98,9,1.33E+11,99.7,0.2,2.7,319.6,3.415,,,6.6
5,2017,10,253,14.7,261.98,9,1.26E+11,99.7,0.2,2.6,322.3,3.358,14.90,4.10,5.9
6,2017,10,253,14.7,261.98,9,1.32E+11,99.8,0.1,2.6,314.1,3.33,16.10,3.80,6.4
6,2017,10,253,14.7,261.98,9,1.32E+11,99.8,0.1,2.6,314.1,3.33,16.10,4.00,6.4
7,2017,10,253,14.7,261.98,9,1.39E+11,99.8,0.1,2.6,302.8,3.356,,,6.5
8,2017,10,253,14.7,261.98,9,1.43E+11,99.8,0.1,2.7,296.3,3.392,20.00,4.20,6.3
8,2017,10,253,14.7,261.98,9,1.43E+11,99.8,0.1,2.7,296.3,3.392,47.60,3.90,6.3
9,2017,10,253,14.7,261.98,9,1.25E+11,99.8,0.1,2.4,296.3,3.18,59.10,4.00,5.1
10,2017,10,253,14.7,261.98,9,97313000000,99.7,0.2,1.9,297.5,2.801,99.60,3.60,4.7
10,2017,10,253,14.7,261.98,9,97313000000,99.7,0.2,1.9,297.5,2.801,8.90,4.00,4.7
11,2017,10,253,14.7,261.98,9,1.02E+11,99.7,0.2,2.1,291.1,2.866,15.00,3.90,4.3
12,2017,10,253,14.7,261.98,9,1.68E+11,97.5,0.5,3.6,274.7,3.718,12.10,4.10,5.4
12,2017,10,253,14.7,261.98,9,1.68E+11,97.5,0.5,3.6,274.7,3.718,16.60,3.80,5.4
13,2017,10,253,14.7,261.98,9,2.73E+11,97.3,0.5,6.6,258.1,4.862,16.60,3.60,9
13,2017,10,253,14.7,261.98,9,2.73E+11,97.3,0.5,6.6,258.1,4.862,112.40,3.90,9
13,2017,10,253,14.7,261.98,9,2.73E+11,97.3,0.5,6.6,258.1,4.862,18.40,3.90,9
14,2017,10,253,14.7,261.98,9,3.59E+11,97.9,0.3,9.1,252.6,5.642,,,10.6
15,2017,10,253,14.7,261.98,9,4.31E+11,98.1,0.2,10.9,259.1,6.118,20.30,4.00,13.7
16,2017,10,253,14.7,261.98,9,5.49E+11,98.5,0.2,13.6,270.4,6.791,15.80,3.70,17.3
16,2017,10,253,14.7,261.98,9,5.49E+11,98.5,0.2,13.6,270.4,6.791,20.00,3.90,17.3
17,2017,10,253,14.7,261.98,9,7.39E+11,98.8,0.1,17.6,281.5,7.782,42.20,4.40,21.5
18,2017,10,253,14.7,261.98,9,9.51E+11,99,0.1,22.2,288.6,8.783,69.40,4.50,25.2
18,2017,10,253,14.7,261.98,9,9.51E+11,99,0.1,22.2,288.6,8.783,7.50,4.00,25.2
19,2017,10,253,14.7,261.98,9,1.13E+12,99.1,0.1,26.1,288.6,9.581,15.00,4.20,28
19,2017,10,253,14.7,261.98,9,1.13E+12,99.1,0.1,26.1,288.6,9.581,25.70,3.70,28
20,2017,10,253,14.7,261.98,9,1.26E+12,99.2,0.1,28.6,282.4,10.155,9.00,3.40,30.6
21,2017,10,253,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,275.9,10.382,16.10,3.90,30.4
21,2017,10,253,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,275.9,10.382,16.10,3.60,30.4
21,2017,10,253,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,275.9,10.382,30.20,4.20,30.4
21,2017,10,253,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,275.9,10.382,42.10,4.10,30.4
21,2017,10,253,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,275.9,10.382,15.20,3.60,30.4
21,2017,10,253,14.7,261.98,9,1.29E+12,99.2,0.1,28.9,275.9,10.382,72.90,3.50,30.4
22,2017,10,253,14.7,261.98,9,1.20E+12,99.1,0.1,26.4,270,10.069,24.30,4.00,29.1
22,2017,10,253,14.7,261.98,9,1.20E+12,99.1,0.1,26.4,270,10.069,16.10,3.90,29.1
23,2017,10,253,14.7,261.98,9,9.71E+11,99,0.1,21.6,261.8,9.197,15.00,4.20,23.5
23,2017,10,253,14.7,261.98,9,9.71E+11,99,0.1,21.6,261.8,9.197,72.70,3.90,23.5
1,2019,12,316,26.35,338.1,11,72096000000,99.1,0.5,0.8,250.9,2.647,,,15.2
2,2019,12,316,26.35,338.1,11,45888000000,99,0.6,0.3,281.5,1.953,10.00,4.10,12.8
3,2019,12,316,26.35,338.1,11,43211000000,99.3,0.4,0.2,307.8,1.874,,,10.2
4,2019,12,316,26.35,338.1,11,50847000000,99.6,0.2,0.2,316.8,2.068,,,8.8
5,2019,12,316,26.35,338.1,11,61987000000,99.7,0.2,0.3,317.4,2.289,,,8.3
6,2019,12,316,26.35,338.1,11,76243000000,99.8,0.1,0.3,311.9,2.508,,,7.1
7,2019,12,316,26.35,338.1,11,91711000000,99.8,0.1,0.4,302.5,2.721,,,8.1
8,2019,12,316,26.35,338.1,11,96752000000,99.8,0.1,0.5,295.6,2.796,3.90,16.00,8.1
9,2019,12,316,26.35,338.1,11,85212000000,99.8,0.1,0.4,295.1,2.624,,,7.7
10,2019,12,316,26.35,338.1,11,72849000000,99.8,0.1,0.4,296.9,2.425,16.70,4.00,8.2
11,2019,12,316,26.35,338.1,11,90031000000,99.8,0.1,0.6,292.7,2.701,,,7.9
12,2019,12,316,26.35,338.1,11,1.67E+11,97.7,0.4,1.4,279,3.736,,,5.9
13,2019,12,316,26.35,338.1,11,3.02E+11,98.5,0.2,3.5,260.5,5.222,,,7.3
14,2019,12,316,26.35,338.1,11,4.32E+11,98.9,0.1,6.2,245.6,6.545,,,11.1
15,2019,12,316,26.35,338.1,11,5.22E+11,99,0.1,8.3,238,7.386,,,13.9
16,2019,12,316,26.35,338.1,11,6.03E+11,99.1,0.1,9.5,240.9,7.846,,,16.9
17,2019,12,316,26.35,338.1,11,6.85E+11,99.2,0.1,10,251,8.086,,,19.1
18,2019,12,316,26.35,338.1,11,7.18E+11,99.1,0.1,10.1,257.8,8.11,,,17.8
19,2019,12,316,26.35,338.1,11,6.80E+11,99,0.1,10,254.2,7.956,,,17.9
20,2019,12,316,26.35,338.1,11,6.11E+11,98.8,0.1,9.8,244,7.77,,,15.4
21,2019,12,316,26.35,338.1,11,5.39E+11,98.6,0.2,9.2,235.9,7.525,,,13.8
22,2019,12,316,26.35,338.1,11,4.36E+11,98.3,0.2,7.5,231.9,6.897,,,13.1
23,2019,12,316,26.35,338.1,11,2.85E+11,97.4,0.4,4.8,230.5,5.643,,,11.2
1,2019,13,317,26.35,338.1,11,70205000000,99.2,0.4,0.8,251.7,2.606,,,9.8
2,2019,13,317,26.35,338.1,11,44717000000,99.1,0.5,0.3,282.1,1.926,,,7.3
3,2019,13,317,26.35,338.1,11,42402000000,99.4,0.3,0.2,307.9,1.857,,,6.1
4,2019,13,317,26.35,338.1,11,50377000000,99.6,0.2,0.2,316.7,2.057,12.80,3.70,7.1
5,2019,13,317,26.35,338.1,11,61834000000,99.8,0.1,0.3,317.4,2.286,,,6.5
6,2019,13,317,26.35,338.1,11,76295000000,99.8,0.1,0.3,312.2,2.51,,,6.1
7,2019,13,317,26.35,338.1,11,91831000000,99.9,0.1,0.4,302.9,2.723,,,6.8
8,2019,13,317,26.35,338.1,11,96914000000,99.9,0.1,0.5,296,2.798,,,6.4
9,2019,13,317,26.35,338.1,11,85561000000,99.8,0.1,0.4,295.5,2.629,12.60,3.80,6.3
10,2019,13,317,26.35,338.1,11,73241000000,99.8,0.1,0.4,297.3,2.431,21.60,4.30,6.4
11,2019,13,317,26.35,338.1,11,90165000000,99.8,0.1,0.6,293.2,2.702,,,6.2
12,2019,13,317,26.35,338.1,11,1.67E+11,97.8,0.3,1.4,279.6,3.732,,,4.9
13,2019,13,317,26.35,338.1,11,3.02E+11,98.6,0.1,3.5,260.9,5.221,,,5.9
14,2019,13,317,26.35,338.1,11,4.33E+11,99,0.1,6.1,245.6,6.55,,,9.8
15,2019,13,317,26.35,338.1,11,5.22E+11,99.1,0.1,8.3,237.7,7.389,,,13.4
16,2019,13,317,26.35,338.1,11,6.00E+11,99.1,0.1,9.5,240.4,7.84,,,17.2
17,2019,13,317,26.35,338.1,11,6.80E+11,99.2,0.1,9.9,250.6,8.065,,,19.9
18,2019,13,317,26.35,338.1,11,7.10E+11,99.1,0.1,10,257.5,8.072,,,19.6
19,2019,13,317,26.35,338.1,11,6.70E+11,99,0.1,9.9,254.1,7.901,,,17.4
20,2019,13,317,26.35,338.1,11,6.00E+11,98.8,0.1,9.7,243.9,7.703,,,14.8
21,2019,13,317,26.35,338.1,11,5.29E+11,98.6,0.2,9,235.8,7.455,,,13
22,2019,13,317,26.35,338.1,11,4.27E+11,98.2,0.2,7.4,232,6.83,,,12.9
23,2019,13,317,26.35,338.1,11,2.80E+11,97.3,0.5,4.7,230.8,5.58,,,11.5
0,19,14,318,26.35,338.1,11,68342000000,99.2,0.5,0.8,252.5,2.564,,,8.9
1,2019,14,318,26.35,338.1,11,43559000000,99.1,0.5,0.3,282.8,1.899,,,6.9
2,2019,14,318,26.35,338.1,11,41601000000,99.3,0.4,0.2,308,1.839,,,6
3,2019,14,318,26.35,338.1,11,49909000000,99.6,0.2,0.2,316.5,2.046,,,6.7
4,2019,14,318,26.35,338.1,11,61680000000,99.7,0.1,0.3,317.4,2.283,,,6.1
5,2019,14,318,26.35,338.1,11,76345000000,99.8,0.1,0.3,312.5,2.512,,,6.2
6,2019,14,318,26.35,338.1,11,91944000000,99.8,0.1,0.4,303.4,2.725,,,6.9
7,2019,14,318,26.35,338.1,11,97075000000,99.8,0.1,0.5,296.5,2.8,,,6.5
8,2019,14,318,26.35,338.1,11,85909000000,99.8,0.1,0.4,295.9,2.634,,,5.9
9,2019,14,318,26.35,338.1,11,73632000000,99.8,0.1,0.4,297.7,2.437,,,6
10,2019,14,318,26.35,338.1,11,90297000000,99.8,0.1,0.5,293.6,2.703,,,6
11,2019,14,318,26.35,338.1,11,1.67E+11,97.8,0.4,1.4,280.1,3.728,,,5
12,2019,14,318,26.35,338.1,11,3.02E+11,98.5,0.2,3.5,261.3,5.219,,,5.9
13,2019,14,318,26.35,338.1,11,4.34E+11,98.9,0.1,6.1,245.6,6.554,,,8.5
14,2019,14,318,26.35,338.1,11,5.21E+11,99,0.1,8.3,237.4,7.393,,,9.3
15,2019,14,318,26.35,338.1,11,5.97E+11,99.1,0.1,9.5,240,7.834,,,13.1
16,2019,14,318,26.35,338.1,11,6.75E+11,99.1,0.1,9.9,250.3,8.045,,,15.2
17,2019,14,318,26.35,338.1,11,7.03E+11,99.1,0.1,9.9,257.3,8.035,,,18.5
