Hour of day,Year,Day,Day of Year,Hour,Latitude,Longitude,Month,Ne/cm-3,O+,N+,hmF2,Tec,foF2
1,2023,1,121,0,37.5402,137.3053,5,246239,974,20,279.5,16.91,10.754
1.2,2023,1,121,0,37.5402,137.3053,5,254747,974,20,282.2,16.93,10.837
1.5,2023,1,121,0,37.5402,137.3053,5,263843,974,20,285,16.92,10.925
1.8,2023,1,121,0,37.5402,137.3053,5,273353,974,21,287.8,16.89,11.015
2,2023,1,121,0,37.5402,137.3053,5,283049,974,21,290.4,16.83,11.107
2.2,2023,1,121,0,37.5402,137.3053,5,292673,974,21,292.9,16.74,11.196
2.5,2023,1,121,0,37.5402,137.3053,5,301931,974,22,295.2,16.62,11.28
2.8,2023,1,121,0,37.5402,137.3053,5,310533,973,22,297.3,16.47,11.356
3,2023,1,121,0,37.5402,137.3053,5,318201,973,23,299.1,16.36,11.422
3.2,2023,1,121,0,37.5402,137.3053,5,324690,973,23,300.6,16.16,11.476
3.5,2023,1,121,0,37.5402,137.3053,5,329820,972,24,301.7,15.93,11.519
3.8,2023,1,121,0,37.5402,137.3053,5,333476,971,25,302.5,15.71,11.548
4,2023,1,121,0,37.5402,137.3053,5,335614,971,26,303,15.49,11.566
4.2,2023,1,121,0,37.5402,137.3053,5,336263,970,26,303.1,15.31,11.572
4.5,2023,1,121,0,37.5402,137.3053,5,335520,969,27,302.9,15.15,11.569
4.8,2023,1,121,0,37.5402,137.3053,5,333526,969,28,302.4,15.03,11.558
5,2023,1,121,0,37.5402,137.3053,5,330459,968,28,301.6,14.96,11.539
5.2,2023,1,121,0,37.5402,137.3053,5,326507,967,29,300.6,14.92,11.515
5.5,2023,1,121,0,37.5402,137.3053,5,321867,967,30,299.4,14.79,11.485
5.8,2023,1,121,0,37.5402,137.3053,5,316718,966,30,298.1,14.77,11.45
6,2023,1,121,0,37.5402,137.3053,5,311221,966,31,296.7,14.74,11.41
6.2,2023,1,121,0,37.5402,137.3053,5,305516,965,31,295.3,14.71,11.364
6.5,2023,1,121,0,37.5402,137.3053,5,299722,965,31,293.9,14.64,11.31
6.8,2023,1,121,0,37.5402,137.3053,5,293933,964,32,292.6,14.52,11.247
7,2023,1,121,0,37.5402,137.3053,5,288234,964,32,291.4,14.34,11.174
7.2,2023,1,121,0,37.5402,137.3053,5,282691,964,32,290.4,14.09,11.09
7.5,2023,1,121,0,37.5402,137.3053,5,277371,964,32,289.6,13.75,10.993
7.8,2023,1,121,0,37.5402,137.3053,5,272331,964,32,289.1,13.33,10.884
8,2023,1,121,0,37.5402,137.3053,5,267641,964,32,288.9,12.82,10.762
8.2,2023,1,121,0,37.5402,137.3053,5,263368,964,32,289,12.24,10.629
8.5,2023,1,121,0,37.5402,137.3053,5,259589,964,32,289.5,11.58,10.487
8.8,2023,1,121,0,37.5402,137.3053,5,256389,964,31,290.3,10.87,10.339
9,2023,1,121,0,37.5402,137.3053,5,253855,964,31,291.5,10.12,10.188
9.2,2023,1,121,0,37.5402,137.3053,5,252085,964,31,293.1,9.33,10.037
9.5,2023,1,121,0,37.5402,137.3053,5,251175,964,31,294.9,8.55,9.889
9.8,2023,1,121,0,37.5402,137.3053,5,251218,963,31,297.2,7.79,9.75
10,2023,1,121,0,37.5402,137.3053,5,252299,963,30,299.7,7.09,9.621
10.2,2023,1,121,0,37.5402,137.3053,5,254484,962,30,302.5,6.41,9.505
10.5,2023,1,121,0,37.5402,137.3053,5,257815,962,31,305.6,5.8,9.404
10.8,2023,1,121,0,37.5402,137.3053,5,262297,961,31,308.9,5.27,9.317
11,2023,1,121,0,37.5402,137.3053,5,267890,960,31,312.3,4.81,9.245
11.2,2023,1,121,0,37.5402,137.3053,5,274501,959,32,315.9,4.4,9.186
11.5,2023,1,121,0,37.5402,137.3053,5,281985,957,32,319.6,4.04,9.138
11.8,2023,1,121,0,37.5402,137.3053,5,290137,956,33,323.3,3.72,9.097
12,2023,1,121,0,37.5402,137.3053,5,298710,954,34,327,3.43,9.061
12.2,2023,1,121,0,37.5402,137.3053,5,307421,953,34,330.6,3.17,9.027
12.5,2023,1,121,0,37.5402,137.3053,5,315971,951,35,334.2,2.93,8.993
12.8,2023,1,121,0,37.5402,137.3053,5,324063,950,36,337.6,2.7,8.955
13,2023,1,121,0,37.5402,137.3053,5,331427,949,36,340.9,2.5,8.912
13.2,2023,1,121,0,37.5402,137.3053,5,337829,948,36,344,2.3,8.863
13.5,2023,1,121,0,37.5402,137.3053,5,343082,947,36,346.8,2.12,8.808
13.8,2023,1,121,0,37.5402,137.3053,5,347053,947,35,349.3,1.96,8.748
14,2023,1,121,0,37.5402,137.3053,5,349654,946,35,351.5,1.8,8.682
14.2,2023,1,121,0,37.5402,137.3053,5,350830,946,34,353.4,1.66,8.612
14.5,2023,1,121,0,37.5402,137.3053,5,350553,945,33,354.9,1.54,8.537
14.8,2023,1,121,0,37.5402,137.3053,5,348806,945,32,356.1,1.43,8.459
15,2023,1,121,0,37.5402,137.3053,5,345235,945,31,356.8,1.33,8.377
15.2,2023,1,121,0,37.5402,137.3053,5,340049,945,30,357.2,1.26,8.291
15.5,2023,1,121,0,37.5402,137.3053,5,333327,944,29,357.1,1.2,8.199
15.8,2023,1,121,0,37.5402,137.3053,5,325067,944,29,356.6,1.16,8.102
16,2023,1,121,0,37.5402,137.3053,5,315307,944,28,355.7,1.15,7.997
16.2,2023,1,121,0,37.5402,137.3053,5,304139,944,28,354.4,1.15,7.884
16.5,2023,1,121,0,37.5402,137.3053,5,291740,944,28,352.6,1.18,7.764
16.8,2023,1,121,0,37.5402,137.3053,5,278366,944,28,350.4,1.24,7.636
17,2023,1,121,0,37.5402,137.3053,5,264352,944,28,347.9,1.32,7.505
17.2,2023,1,121,0,37.5402,137.3053,5,250098,945,28,344.9,1.43,7.372
17.5,2023,1,121,0,37.5402,137.3053,5,236040,946,28,341.6,1.57,7.244
17.8,2023,1,121,0,37.5402,137.3053,5,222611,946,27,338,1.74,7.125
18,2023,1,121,0,37.5402,137.3053,5,210214,948,27,334,1.94,7.023
18.2,2023,1,121,0,37.5402,137.3053,5,199188,949,27,329.8,2.18,6.943
18.5,2023,1,121,0,37.5402,137.3053,5,189784,950,26,325.4,2.46,6.895
18.8,2023,1,121,0,37.5402,137.3053,5,182159,952,26,320.8,2.78,6.882
19,2023,1,121,0,37.5402,137.3053,5,176368,954,25,316.1,3.15,6.91
19.2,2023,1,121,0,37.5402,137.3053,5,172378,956,24,311.3,3.59,6.981
19.5,2023,1,121,0,37.5402,137.3053,5,170075,957,24,306.6,4.11,7.097
19.8,2023,1,121,0,37.5402,137.3053,5,169278,959,23,301.8,4.71,7.256
20,2023,1,121,0,37.5402,137.3053,5,169760,961,22,297.1,5.38,7.454
20.2,2023,1,121,0,37.5402,137.3053,5,171271,963,22,292.6,6.11,7.685
20.5,2023,1,121,0,37.5402,137.3053,5,173551,964,21,288.3,6.91,7.941
20.8,2023,1,121,0,37.5402,137.3053,5,176353,966,21,284.3,7.78,8.215
21,2023,1,121,0,37.5402,137.3053,5,179458,967,21,280.5,8.68,8.495
21.2,2023,1,121,0,37.5402,137.3053,5,182691,968,21,277.1,9.61,8.774
21.5,2023,1,121,0,37.5402,137.3053,5,185919,968,20,274.2,10.55,9.042
21.8,2023,1,121,0,37.5402,137.3053,5,189066,969,20,271.6,11.47,9.293
22,2023,1,121,0,37.5402,137.3053,5,192099,970,20,269.5,12.35,9.521
22.2,2023,1,121,0,37.5402,137.3053,5,195029,970,20,268,13.17,9.722
22.5,2023,1,121,0,37.5402,137.3053,5,197908,971,20,266.9,13.92,9.895
22.8,2023,1,121,0,37.5402,137.3053,5,200814,971,20,266.3,14.58,10.04
23,2023,1,121,0,37.5402,137.3053,5,203851,972,20,266.1,15.14,10.16
23.2,2023,1,121,0,37.5402,137.3053,5,207139,972,20,266.5,15.6,10.26
23.5,2023,1,121,0,37.5402,137.3053,5,210801,972,20,267.3,15.98,10.342
23.8,2023,1,121,0,37.5402,137.3053,5,214958,973,20,268.6,16.27,10.414
24,2023,1,121,0,37.5402,137.3053,5,219722,973,20,270.2,16.35,10.479
1,2023,2,122,0,37.5402,137.3053,5,246307,974,20,280.5,16.64,10.688
1.2,2023,2,122,0,37.5402,137.3053,5,254750,974,20,283.2,16.66,10.77
1.5,2023,2,122,0,37.5402,137.3053,5,263761,974,20,285.9,16.66,10.858
1.8,2023,2,122,0,37.5402,137.3053,5,273155,974,21,288.6,16.64,10.95
2,2023,2,122,0,37.5402,137.3053,5,282716,974,21,291.2,16.59,11.042
2.2,2023,2,122,0,37.5402,137.3053,5,292176,974,21,293.6,16.51,11.131
2.5,2023,2,122,0,37.5402,137.3053,5,301256,974,22,295.9,16.4,11.216
2.8,2023,2,122,0,37.5402,137.3053,5,309665,973,22,297.8,16.27,11.293
3,2023,2,122,0,37.5402,137.3053,5,317140,973,23,299.6,16.17,11.359
3.2,2023,2,122,0,37.5402,137.3053,5,323449,972,24,301,15.97,11.415
3.5,2023,2,122,0,37.5402,137.3053,5,328419,972,24,302.1,15.75,11.458
3.8,2023,2,122,0,37.5402,137.3053,5,331939,971,25,302.8,15.54,11.488
4,2023,2,122,0,37.5402,137.3053,5,333979,971,26,303.2,15.34,11.507
4.2,2023,2,122,0,37.5402,137.3053,5,334570,970,26,303.3,15.16,11.515
4.5,2023,2,122,0,37.5402,137.3053,5,333811,969,27,303.1,15.01,11.513
4.8,2023,2,122,0,37.5402,137.3053,5,331838,969,28,302.6,14.9,11.502
5,2023,2,122,0,37.5402,137.3053,5,328825,968,28,301.8,14.83,11.485
5.2,2023,2,122,0,37.5402,137.3053,5,324955,967,29,300.8,14.78,11.461
5.5,2023,2,122,0,37.5402,137.3053,5,320416,967,30,299.6,14.66,11.432
5.8,2023,2,122,0,37.5402,137.3053,5,315383,966,30,298.4,14.64,11.398
6,2023,2,122,0,37.5402,137.3053,5,310011,966,31,297,14.61,11.358
6.2,2023,2,122,0,37.5402,137.3053,5,304441,965,31,295.6,14.57,11.312
6.5,2023,2,122,0,37.5402,137.3053,5,298781,965,31,294.2,14.5,11.259
6.8,2023,2,122,0,37.5402,137.3053,5,293132,964,32,293,14.38,11.197
7,2023,2,122,0,37.5402,137.3053,5,287569,964,32,291.8,14.2,11.125
7.2,2023,2,122,0,37.5402,137.3053,5,282165,964,32,290.8,13.95,11.042
7.5,2023,2,122,0,37.5402,137.3053,5,276978,964,32,290.1,13.61,10.947
7.8,2023,2,122,0,37.5402,137.3053,5,272071,964,32,289.6,13.2,10.84
8,2023,2,122,0,37.5402,137.3053,5,267513,964,32,289.4,12.7,10.721
8.2,2023,2,122,0,37.5402,137.3053,5,263362,964,32,289.6,12.13,10.592
8.5,2023,2,122,0,37.5402,137.3053,5,259699,964,31,290,11.48,10.454
8.8,2023,2,122,0,37.5402,137.3053,5,256605,964,31,290.8,10.78,10.31
9,2023,2,122,0,37.5402,137.3053,5,254166,964,31,292,10.04,10.163
9.2,2023,2,122,0,37.5402,137.3053,5,252479,964,31,293.5,9.27,10.016
9.5,2023,2,122,0,37.5402,137.3053,5,251635,964,31,295.4,8.5,9.873
9.8,2023,2,122,0,37.5402,137.3053,5,251732,963,30,297.6,7.75,9.738
10,2023,2,122,0,37.5402,137.3053,5,252850,963,30,300.1,7.05,9.613
10.2,2023,2,122,0,37.5402,137.3053,5,255060,963,30,302.9,6.37,9.5
10.5,2023,2,122,0,37.5402,137.3053,5,258405,962,30,305.9,5.77,9.401
10.8,2023,2,122,0,37.5402,137.3053,5,262894,961,31,309.1,5.15,9.317
11,2023,2,122,0,37.5402,137.3053,5,268493,960,31,312.6,4.79,9.247
11.2,2023,2,122,0,37.5402,137.3053,5,275117,959,32,316.1,4.39,9.19
11.5,2023,2,122,0,37.5402,137.3053,5,282624,957,32,319.7,4.03,9.143
11.8,2023,2,122,0,37.5402,137.3053,5,290819,956,33,323.4,3.71,9.104
12,2023,2,122,0,37.5402,137.3053,5,299459,954,34,327.1,3.43,9.07
12.2,2023,2,122,0,37.5402,137.3053,5,308265,953,34,330.7,3.17,9.038
12.5,2023,2,122,0,37.5402,137.3053,5,316938,952,35,334.3,2.93,9.005
12.8,2023,2,122,0,37.5402,137.3053,5,325183,950,36,337.7,2.7,8.97
13,2023,2,122,0,37.5402,137.3053,5,332721,949,36,341,2.5,8.929
13.2,2023,2,122,0,37.5402,137.3053,5,339310,948,36,344,2.3,8.882
13.5,2023,2,122,0,37.5402,137.3053,5,344758,947,36,346.9,2.12,8.829
13.8,2023,2,122,0,37.5402,137.3053,5,348918,947,35,349.4,1.96,8.771
14,2023,2,122,0,37.5402,137.3053,5,351690,946,35,351.6,1.81,8.706
14.2,2023,2,122,0,37.5402,137.3053,5,353015,946,34,353.5,1.67,8.637
14.5,2023,2,122,0,37.5402,137.3053,5,352853,946,33,355.1,1.54,8.564
14.8,2023,2,122,0,37.5402,137.3053,5,351187,945,32,356.2,1.43,8.486
15,2023,2,122,0,37.5402,137.3053,5,347645,945,31,357,1.34,8.405
15.2,2023,2,122,0,37.5402,137.3053,5,342454,945,30,357.3,1.26,8.319
15.5,2023,2,122,0,37.5402,137.3053,5,335691,945,29,357.2,1.2,8.228
15.8,2023,2,122,0,37.5402,137.3053,5,327363,944,29,356.7,1.17,8.131
16,2023,2,122,0,37.5402,137.3053,5,317509,944,28,355.8,1.15,8.026
16.2,2023,2,122,0,37.5402,137.3053,5,306231,944,28,354.4,1.16,7.914
16.5,2023,2,122,0,37.5402,137.3053,5,293709,944,28,352.6,1.19,7.794
16.8,2023,2,122,0,37.5402,137.3053,5,280206,944,28,350.4,1.25,7.668
17,2023,2,122,0,37.5402,137.3053,5,266061,945,28,347.8,1.33,7.537
17.2,2023,2,122,0,37.5402,137.3053,5,251678,945,28,344.8,1.45,7.405
17.5,2023,2,122,0,37.5402,137.3053,5,237494,946,28,341.4,1.59,7.277
17.8,2023,2,122,0,37.5402,137.3053,5,223947,947,27,337.7,1.77,7.159
18,2023,2,122,0,37.5402,137.3053,5,211439,948,27,333.8,1.98,7.057
18.2,2023,2,122,0,37.5402,137.3053,5,200308,949,27,329.5,2.22,6.978
18.5,2023,2,122,0,37.5402,137.3053,5,190802,951,26,325.1,2.5,6.929
18.8,2023,2,122,0,37.5402,137.3053,5,183081,952,26,320.5,2.82,6.915
19,2023,2,122,0,37.5402,137.3053,5,177197,954,25,315.8,3.21,6.942
19.2,2023,2,122,0,37.5402,137.3053,5,173116,956,24,311,3.65,7.012
19.5,2023,2,122,0,37.5402,137.3053,5,170723,958,24,306.2,4.17,7.126
19.8,2023,2,122,0,37.5402,137.3053,5,169838,960,23,301.5,4.77,7.283
20,2023,2,122,0,37.5402,137.3053,5,170239,961,22,296.8,5.44,7.477
20.2,2023,2,122,0,37.5402,137.3053,5,171674,963,22,292.4,6.16,7.705
20.5,2023,2,122,0,37.5402,137.3053,5,173885,964,21,288.1,6.96,7.957
20.8,2023,2,122,0,37.5402,137.3053,5,176627,966,21,284.2,7.81,8.225
21,2023,2,122,0,37.5402,137.3053,5,179686,967,21,280.5,8.71,8.5
21.2,2023,2,122,0,37.5402,137.3053,5,182881,968,21,277.2,9.62,8.773
21.5,2023,2,122,0,37.5402,137.3053,5,186085,969,20,274.4,10.54,9.035
21.8,2023,2,122,0,37.5402,137.3053,5,189216,969,20,271.9,11.43,9.279
22,2023,2,122,0,37.5402,137.3053,5,192241,970,20,270,12.28,9.499
22.2,2023,2,122,0,37.5402,137.3053,5,195169,970,20,268.5,13.08,9.693
22.5,2023,2,122,0,37.5402,137.3053,5,198050,971,20,267.5,13.8,9.859
22.8,2023,2,122,0,37.5402,137.3053,5,200962,971,20,267,14.43,9.998
23,2023,2,122,0,37.5402,137.3053,5,204005,972,20,267,14.96,10.113
23.2,2023,2,122,0,37.5402,137.3053,5,207299,972,20,267.4,15.4,10.207
23.5,2023,2,122,0,37.5402,137.3053,5,210964,972,20,268.3,15.75,10.285
23.8,2023,2,122,0,37.5402,137.3053,5,215123,973,20,269.6,16.02,10.353
24,2023,2,122,0,37.5402,137.3053,5,219886,973,20,271.2,16.1,10.415
1,2023,3,123,0,37.5402,137.3053,5,246358,974,20,281.5,16.38,10.621
1.2,2023,3,123,0,37.5402,137.3053,5,254739,974,20,284.2,16.4,10.704
1.5,2023,3,123,0,37.5402,137.3053,5,263662,974,20,286.8,16.41,10.792
1.8,2023,3,123,0,37.5402,137.3053,5,272945,974,21,289.4,16.39,10.884
2,2023,3,123,0,37.5402,137.3053,5,282367,974,21,292,16.35,10.977
2.2,2023,3,123,0,37.5402,137.3053,5,291666,974,21,294.3,16.28,11.067
2.5,2023,3,123,0,37.5402,137.3053,5,300568,974,22,296.5,16.19,11.152
2.8,2023,3,123,0,37.5402,137.3053,5,308787,973,22,298.4,16.07,11.23
3,2023,3,123,0,37.5402,137.3053,5,316072,973,23,300,15.98,11.297
