Hour of day,Year,Day,Day of Year,Hour,Latitude,Longitude,Month,Ne/cm-3,O+,N+,hmF2,Tec,foF2
3.2,2023,3,123,0,37.5402,137.3053,5,322198,972,24,301.4,15.78,11.353
3.5,2023,3,123,0,37.5402,137.3053,5,327005,972,24,302.4,15.58,11.397
3.8,2023,3,123,0,37.5402,137.3053,5,330395,971,25,303.1,15.37,11.428
4,2023,3,123,0,37.5402,137.3053,5,332340,971,26,303.5,15.18,11.448
4.2,2023,3,123,0,37.5402,137.3053,5,332875,970,26,303.5,15.01,11.457
4.5,2023,3,123,0,37.5402,137.3053,5,332098,969,27,303.3,14.87,11.456
4.8,2023,3,123,0,37.5402,137.3053,5,330146,969,28,302.8,14.76,11.447
5,2023,3,123,0,37.5402,137.3053,5,327186,968,28,302,14.69,11.43
5.2,2023,3,123,0,37.5402,137.3053,5,323399,967,29,301,14.65,11.407
5.5,2023,3,123,0,37.5402,137.3053,5,318961,967,30,299.9,14.53,11.379
5.8,2023,3,123,0,37.5402,137.3053,5,314043,966,30,298.6,14.51,11.345
6,2023,3,123,0,37.5402,137.3053,5,308797,966,31,297.2,14.48,11.306
6.2,2023,3,123,0,37.5402,137.3053,5,303356,965,31,295.9,14.44,11.26
6.5,2023,3,123,0,37.5402,137.3053,5,297833,965,31,294.6,14.36,11.208
6.8,2023,3,123,0,37.5402,137.3053,5,292319,965,32,293.3,14.24,11.146
7,2023,3,123,0,37.5402,137.3053,5,286894,964,32,292.2,14.06,11.075
7.2,2023,3,123,0,37.5402,137.3053,5,281627,964,32,291.3,13.81,10.994
7.5,2023,3,123,0,37.5402,137.3053,5,276576,964,32,290.6,13.48,10.901
7.8,2023,3,123,0,37.5402,137.3053,5,271804,964,32,290.1,13.07,10.796
8,2023,3,123,0,37.5402,137.3053,5,267374,964,32,290,12.58,10.681
8.2,2023,3,123,0,37.5402,137.3053,5,263349,964,32,290.1,12.02,10.555
8.5,2023,3,123,0,37.5402,137.3053,5,259803,964,31,290.6,11.38,10.421
8.8,2023,3,123,0,37.5402,137.3053,5,256816,964,31,291.4,10.7,10.281
9,2023,3,123,0,37.5402,137.3053,5,254475,964,31,292.5,9.97,10.138
9.2,2023,3,123,0,37.5402,137.3053,5,252872,964,31,294,9.21,9.996
9.5,2023,3,123,0,37.5402,137.3053,5,252096,964,30,295.9,8.45,9.857
9.8,2023,3,123,0,37.5402,137.3053,5,252246,964,30,298,7.71,9.726
10,2023,3,123,0,37.5402,137.3053,5,253402,963,30,300.5,7.01,9.604
10.2,2023,3,123,0,37.5402,137.3053,5,255638,963,30,303.2,6.34,9.494
10.5,2023,3,123,0,37.5402,137.3053,5,258999,962,30,306.2,5.75,9.399
10.8,2023,3,123,0,37.5402,137.3053,5,263495,961,31,309.4,5.16,9.317
11,2023,3,123,0,37.5402,137.3053,5,269100,960,31,312.8,4.77,9.249
11.2,2023,3,123,0,37.5402,137.3053,5,275735,959,31,316.3,4.37,9.194
11.5,2023,3,123,0,37.5402,137.3053,5,283265,957,32,319.9,4.02,9.149
11.8,2023,3,123,0,37.5402,137.3053,5,291504,956,33,323.5,3.7,9.111
12,2023,3,123,0,37.5402,137.3053,5,300210,955,34,327.2,3.42,9.079
12.2,2023,3,123,0,37.5402,137.3053,5,309110,953,34,330.8,3.16,9.049
12.5,2023,3,123,0,37.5402,137.3053,5,317908,952,35,334.4,2.92,9.018
12.8,2023,3,123,0,37.5402,137.3053,5,326303,950,36,337.8,2.7,8.985
13,2023,3,123,0,37.5402,137.3053,5,334016,949,36,341.1,2.5,8.946
13.2,2023,3,123,0,37.5402,137.3053,5,340797,948,36,344.1,2.31,8.901
13.5,2023,3,123,0,37.5402,137.3053,5,346439,947,36,347,2.13,8.851
13.8,2023,3,123,0,37.5402,137.3053,5,350788,947,35,349.5,1.96,8.794
14,2023,3,123,0,37.5402,137.3053,5,353735,946,35,351.8,1.81,8.731
14.2,2023,3,123,0,37.5402,137.3053,5,355209,946,34,353.7,1.67,8.663
14.5,2023,3,123,0,37.5402,137.3053,5,355166,946,33,355.2,1.54,8.59
14.8,2023,3,123,0,37.5402,137.3053,5,353580,945,32,356.4,1.43,8.514
15,2023,3,123,0,37.5402,137.3053,5,350069,945,31,357.1,1.34,8.433
15.2,2023,3,123,0,37.5402,137.3053,5,344868,945,30,357.5,1.26,8.348
15.5,2023,3,123,0,37.5402,137.3053,5,338066,945,29,357.4,1.21,8.257
15.8,2023,3,123,0,37.5402,137.3053,5,329667,944,28,356.9,1.17,8.16
16,2023,3,123,0,37.5402,137.3053,5,319719,944,28,355.9,1.15,8.056
16.2,2023,3,123,0,37.5402,137.3053,5,308330,944,28,354.5,1.16,7.944
16.5,2023,3,123,0,37.5402,137.3053,5,295684,944,28,352.6,1.2,7.825
16.8,2023,3,123,0,37.5402,137.3053,5,282049,945,27,350.4,1.26,7.699
17,2023,3,123,0,37.5402,137.3053,5,267772,945,27,347.7,1.35,7.569
17.2,2023,3,123,0,37.5402,137.3053,5,253258,946,28,344.7,1.46,7.438
17.5,2023,3,123,0,37.5402,137.3053,5,238948,946,27,341.3,1.61,7.311
17.8,2023,3,123,0,37.5402,137.3053,5,225281,947,27,337.5,1.79,7.193
18,2023,3,123,0,37.5402,137.3053,5,212661,948,27,333.5,2.01,7.091
18.2,2023,3,123,0,37.5402,137.3053,5,201422,950,27,329.2,2.26,7.012
18.5,2023,3,123,0,37.5402,137.3053,5,191818,951,26,324.8,2.54,6.963
18.8,2023,3,123,0,37.5402,137.3053,5,183999,953,26,320.1,2.87,6.949
19,2023,3,123,0,37.5402,137.3053,5,178022,954,25,315.4,3.26,6.975
19.2,2023,3,123,0,37.5402,137.3053,5,173849,956,24,310.6,3.71,7.043
19.5,2023,3,123,0,37.5402,137.3053,5,171367,958,24,305.9,4.23,7.155
19.8,2023,3,123,0,37.5402,137.3053,5,170397,960,23,301.2,4.84,7.309
20,2023,3,123,0,37.5402,137.3053,5,170716,962,22,296.6,5.5,7.501
20.2,2023,3,123,0,37.5402,137.3053,5,172075,963,22,292.2,6.22,7.724
20.5,2023,3,123,0,37.5402,137.3053,5,174218,965,21,288,7.01,7.972
20.8,2023,3,123,0,37.5402,137.3053,5,176902,966,21,284.1,7.85,8.235
21,2023,3,123,0,37.5402,137.3053,5,179913,967,21,280.5,8.73,8.505
21.2,2023,3,123,0,37.5402,137.3053,5,183072,968,21,277.3,9.63,8.771
21.5,2023,3,123,0,37.5402,137.3053,5,186250,969,20,274.6,10.52,9.027
21.8,2023,3,123,0,37.5402,137.3053,5,189366,969,20,272.2,11.39,9.264
22,2023,3,123,0,37.5402,137.3053,5,192381,970,20,270.4,12.22,9.477
22.2,2023,3,123,0,37.5402,137.3053,5,195306,970,20,269,12.99,9.664
22.5,2023,3,123,0,37.5402,137.3053,5,198190,971,20,268.1,13.68,9.824
22.8,2023,3,123,0,37.5402,137.3053,5,201104,971,20,267.7,14.28,9.956
23,2023,3,123,0,37.5402,137.3053,5,204152,972,20,267.8,14.78,10.065
23.2,2023,3,123,0,37.5402,137.3053,5,207449,972,20,268.3,15.2,10.154
23.5,2023,3,123,0,37.5402,137.3053,5,211118,972,20,269.2,15.53,10.228
23.8,2023,3,123,0,37.5402,137.3053,5,215278,973,20,270.6,15.78,10.292
24,2023,3,123,0,37.5402,137.3053,5,220037,973,20,272.3,15.97,10.352
1,2023,4,124,0,37.5402,137.3053,5,246395,974,20,282.5,16.11,10.554
1.2,2023,4,124,0,37.5402,137.3053,5,254711,974,20,285.1,16.14,10.637
1.5,2023,4,124,0,37.5402,137.3053,5,263548,974,20,287.7,16.15,10.726
1.8,2023,4,124,0,37.5402,137.3053,5,272722,974,21,290.3,16.14,10.818
2,2023,4,124,0,37.5402,137.3053,5,282004,974,21,292.7,16.11,10.912
2.2,2023,4,124,0,37.5402,137.3053,5,291144,974,21,295,16.06,11.003
2.5,2023,4,124,0,37.5402,137.3053,5,299864,974,22,297.1,15.97,11.088
2.8,2023,4,124,0,37.5402,137.3053,5,307897,973,22,299,15.86,11.166
3,2023,4,124,0,37.5402,137.3053,5,314992,973,23,300.5,15.78,11.235
3.2,2023,4,124,0,37.5402,137.3053,5,320939,972,24,301.8,15.59,11.291
3.5,2023,4,124,0,37.5402,137.3053,5,325586,972,24,302.8,15.4,11.336
3.8,2023,4,124,0,37.5402,137.3053,5,328846,971,25,303.4,15.21,11.368
4,2023,4,124,0,37.5402,137.3053,5,330695,971,26,303.7,15.03,11.389
4.2,2023,4,124,0,37.5402,137.3053,5,331177,970,26,303.7,14.87,11.399
4.5,2023,4,124,0,37.5402,137.3053,5,330383,969,27,303.5,14.73,11.399
4.8,2023,4,124,0,37.5402,137.3053,5,328453,969,28,302.9,14.63,11.391
5,2023,4,124,0,37.5402,137.3053,5,325546,968,28,302.2,14.56,11.376
5.2,2023,4,124,0,37.5402,137.3053,5,321838,967,29,301.2,14.52,11.354
5.5,2023,4,124,0,37.5402,137.3053,5,317500,967,30,300.1,14.4,11.326
5.8,2023,4,124,0,37.5402,137.3053,5,312697,966,30,298.8,14.38,11.293
6,2023,4,124,0,37.5402,137.3053,5,307576,966,31,297.5,14.35,11.254
6.2,2023,4,124,0,37.5402,137.3053,5,302266,965,31,296.2,14.3,11.209
6.5,2023,4,124,0,37.5402,137.3053,5,296876,965,31,294.9,14.22,11.156
6.8,2023,4,124,0,37.5402,137.3053,5,291500,965,32,293.7,14.1,11.096
7,2023,4,124,0,37.5402,137.3053,5,286211,964,32,292.6,13.92,11.026
7.2,2023,4,124,0,37.5402,137.3053,5,281079,964,32,291.7,13.67,10.946
7.5,2023,4,124,0,37.5402,137.3053,5,276165,964,32,291.1,13.34,10.855
7.8,2023,4,124,0,37.5402,137.3053,5,271530,964,32,290.6,12.94,10.753
8,2023,4,124,0,37.5402,137.3053,5,267230,964,32,290.5,12.46,10.64
8.2,2023,4,124,0,37.5402,137.3053,5,263329,964,32,290.6,11.9,10.518
8.5,2023,4,124,0,37.5402,137.3053,5,259903,964,31,291.1,11.29,10.388
8.8,2023,4,124,0,37.5402,137.3053,5,257025,964,31,291.9,10.61,10.252
9,2023,4,124,0,37.5402,137.3053,5,254782,964,31,293,9.89,10.114
9.2,2023,4,124,0,37.5402,137.3053,5,253264,964,31,294.5,9.15,9.976
9.5,2023,4,124,0,37.5402,137.3053,5,252559,964,30,296.3,8.4,9.841
9.8,2023,4,124,0,37.5402,137.3053,5,252763,964,30,298.5,7.66,9.714
10,2023,4,124,0,37.5402,137.3053,5,253959,963,30,300.9,6.97,9.595
10.2,2023,4,124,0,37.5402,137.3053,5,256221,963,30,303.6,6.31,9.489
10.5,2023,4,124,0,37.5402,137.3053,5,259594,962,30,306.5,5.72,9.396
10.8,2023,4,124,0,37.5402,137.3053,5,264099,961,30,309.7,5.16,9.317
11,2023,4,124,0,37.5402,137.3053,5,269711,960,31,313,4.75,9.251
11.2,2023,4,124,0,37.5402,137.3053,5,276357,959,31,316.5,4.36,9.197
11.5,2023,4,124,0,37.5402,137.3053,5,283911,958,32,320.1,4.01,9.154
11.8,2023,4,124,0,37.5402,137.3053,5,292191,956,33,323.7,3.7,9.119
12,2023,4,124,0,37.5402,137.3053,5,300962,955,33,327.3,3.41,9.088
12.2,2023,4,124,0,37.5402,137.3053,5,309958,953,34,330.9,3.16,9.06
12.5,2023,4,124,0,37.5402,137.3053,5,318881,952,35,334.5,2.92,9.031
12.8,2023,4,124,0,37.5402,137.3053,5,327429,950,35,337.9,2.7,8.999
13,2023,4,124,0,37.5402,137.3053,5,335317,949,36,341.2,2.5,8.963
13.2,2023,4,124,0,37.5402,137.3053,5,342289,948,36,344.2,2.31,8.92
13.5,2023,4,124,0,37.5402,137.3053,5,348127,947,36,347.1,2.13,8.872
13.8,2023,4,124,0,37.5402,137.3053,5,352668,947,35,349.6,1.96,8.816
14,2023,4,124,0,37.5402,137.3053,5,355791,946,35,351.9,1.81,8.755
14.2,2023,4,124,0,37.5402,137.3053,5,357415,946,34,353.8,1.67,8.688
14.5,2023,4,124,0,37.5402,137.3053,5,357490,946,33,355.3,1.54,8.617
14.8,2023,4,124,0,37.5402,137.3053,5,355986,945,32,356.5,1.43,8.541
15,2023,4,124,0,37.5402,137.3053,5,352505,945,31,357.3,1.34,8.461
15.2,2023,4,124,0,37.5402,137.3053,5,347297,945,30,357.6,1.26,8.376
15.5,2023,4,124,0,37.5402,137.3053,5,340454,945,29,357.5,1.21,8.286
15.8,2023,4,124,0,37.5402,137.3053,5,331983,945,28,357,1.17,8.189
16,2023,4,124,0,37.5402,137.3053,5,321939,945,28,356,1.16,8.086
16.2,2023,4,124,0,37.5402,137.3053,5,310436,945,28,354.5,1.17,7.974
16.5,2023,4,124,0,37.5402,137.3053,5,297664,945,27,352.7,1.2,7.856
16.8,2023,4,124,0,37.5402,137.3053,5,283896,945,27,350.4,1.27,7.731
17,2023,4,124,0,37.5402,137.3053,5,269484,945,27,347.6,1.36,7.601
17.2,2023,4,124,0,37.5402,137.3053,5,254838,946,27,344.6,1.48,7.471
17.5,2023,4,124,0,37.5402,137.3053,5,240401,947,27,341.1,1.63,7.344
17.8,2023,4,124,0,37.5402,137.3053,5,226613,948,27,337.3,1.82,7.227
18,2023,4,124,0,37.5402,137.3053,5,213878,949,27,333.3,2.04,7.126
18.2,2023,4,124,0,37.5402,137.3053,5,202535,950,27,329,2.29,7.047
18.5,2023,4,124,0,37.5402,137.3053,5,192829,951,26,324.4,2.59,6.997
18.8,2023,4,124,0,37.5402,137.3053,5,184912,953,26,319.8,2.92,6.982
19,2023,4,124,0,37.5402,137.3053,5,178842,955,25,315.1,3.32,7.007
19.2,2023,4,124,0,37.5402,137.3053,5,174579,957,24,310.3,3.77,7.074
19.5,2023,4,124,0,37.5402,137.3053,5,172008,958,24,305.5,4.29,7.184
19.8,2023,4,124,0,37.5402,137.3053,5,170953,960,23,300.8,4.9,7.336
20,2023,4,124,0,37.5402,137.3053,5,171191,962,22,296.3,5.56,7.524
20.2,2023,4,124,0,37.5402,137.3053,5,172474,963,22,291.9,6.28,7.744
20.5,2023,4,124,0,37.5402,137.3053,5,174551,965,21,287.8,7.06,7.987
20.8,2023,4,124,0,37.5402,137.3053,5,177177,966,21,284,7.89,8.246
21,2023,4,124,0,37.5402,137.3053,5,180141,967,21,280.5,8.76,8.51
21.2,2023,4,124,0,37.5402,137.3053,5,183264,968,21,277.5,9.64,8.77
21.5,2023,4,124,0,37.5402,137.3053,5,186418,969,20,274.8,10.51,9.019
21.8,2023,4,124,0,37.5402,137.3053,5,189516,970,20,272.6,11.36,9.249
22,2023,4,124,0,37.5402,137.3053,5,192521,970,20,270.8,12.16,9.456
22.2,2023,4,124,0,37.5402,137.3053,5,195445,971,20,269.5,12.9,9.636
22.5,2023,4,124,0,37.5402,137.3053,5,198326,971,20,268.7,13.56,9.788
22.8,2023,4,124,0,37.5402,137.3053,5,201242,971,20,268.4,14.13,9.915
23,2023,4,124,0,37.5402,137.3053,5,204293,972,20,268.6,14.61,10.018
23.2,2023,4,124,0,37.5402,137.3053,5,207593,972,20,269.2,15,10.101
23.5,2023,4,124,0,37.5402,137.3053,5,211262,972,20,270.2,15.31,10.171
23.8,2023,4,124,0,37.5402,137.3053,5,215419,973,20,271.6,15.54,10.232
24,2023,4,124,0,37.5402,137.3053,5,220175,973,20,273.3,15.72,10.289
1,2023,5,125,0,37.5402,137.3053,5,246418,974,20,283.5,15.85,10.487
1.2,2023,5,125,0,37.5402,137.3053,5,254671,974,20,286.1,15.88,10.57
1.5,2023,5,125,0,37.5402,137.3053,5,263418,974,20,288.7,15.9,10.66
1.8,2023,5,125,0,37.5402,137.3053,5,272479,974,21,291.2,15.9,10.753
2,2023,5,125,0,37.5402,137.3053,5,281630,974,21,293.5,15.88,10.847
2.2,2023,5,125,0,37.5402,137.3053,5,290608,974,22,295.7,15.83,10.938
2.5,2023,5,125,0,37.5402,137.3053,5,299152,974,22,297.7,15.76,11.025
2.8,2023,5,125,0,37.5402,137.3053,5,306996,973,23,299.5,15.66,11.103
3,2023,5,125,0,37.5402,137.3053,5,313902,973,23,301,15.58,11.172
3.2,2023,5,125,0,37.5402,137.3053,5,319670,972,24,302.2,15.41,11.23
3.5,2023,5,125,0,37.5402,137.3053,5,324161,972,24,303.1,15.23,11.275
3.8,2023,5,125,0,37.5402,137.3053,5,327291,971,25,303.7,15.05,11.309
4,2023,5,125,0,37.5402,137.3053,5,329045,971,26,304,14.87,11.33
4.2,2023,5,125,0,37.5402,137.3053,5,329474,970,26,304,14.72,11.341
4.5,2023,5,125,0,37.5402,137.3053,5,328666,969,27,303.7,14.59,11.343
4.8,2023,5,125,0,37.5402,137.3053,5,326755,969,28,303.1,14.5,11.336
5,2023,5,125,0,37.5402,137.3053,5,323903,968,28,302.3,14.43,11.321
5.2,2023,5,125,0,37.5402,137.3053,5,320273,967,29,301.4,14.39,11.3
5.5,2023,5,125,0,37.5402,137.3053,5,316035,967,30,300.3,14.27,11.273
5.8,2023,5,125,0,37.5402,137.3053,5,311346,966,30,299,14.25,11.241
6,2023,5,125,0,37.5402,137.3053,5,306347,966,31,297.8,14.21,11.202
