DayC,Hour,Latitude,Longitude,magnitud,profundidad,Electron_density_Ne,o+,NO,hmF2,foF2,tec_GIM,sismo
2019-11-14,14:00,26.35,338.1,0.0,0.0,521000000000.0,99.0,0.1,237.4,7.393,9.3,0.0
2019-11-14,15:00,26.35,338.1,0.0,0.0,597000000000.0,99.1,0.1,240.0,7.834,13.1,0.0
2019-11-14,16:00,26.35,338.1,0.0,0.0,675000000000.0,99.1,0.1,250.3,8.045,15.2,0.0
2019-11-14,17:00,26.35,338.1,0.0,0.0,703000000000.0,99.1,0.1,257.3,8.035,18.5,0.0
2019-11-14,18:00,26.35,338.1,0.0,0.0,660000000000.0,99.0,0.1,254.0,7.846,19.7,0.0
2019-11-14,19:00,26.35,338.1,0.0,0.0,589000000000.0,98.8,0.1,243.8,7.635,16.3,0.0
2019-11-14,20:00,26.35,338.1,0.0,0.0,518000000000.0,98.6,0.2,235.7,7.384,12.7,0.0
2019-11-14,21:00,26.35,338.1,0.0,0.0,419000000000.0,98.2,0.2,232.1,6.762,12.1,0.0
2019-11-14,22:00,26.35,338.1,0.0,0.0,274000000000.0,97.3,0.5,231.2,5.516,10.4,0.0
2019-11-15,23:00,26.35,338.1,0.0,0.0,66505000000.0,99.2,0.4,253.4,2.523,8.6,0.0
2019-11-15,01:00,26.35,338.1,0.0,0.0,42413000000.0,99.1,0.5,283.5,1.872,6.1,0.0
2019-11-15,02:00,26.35,338.1,0.0,0.0,40807000000.0,99.4,0.3,308.1,1.822,5.6,0.0
2019-11-15,03:00,26.35,338.1,0.0,0.0,49443000000.0,99.7,0.2,316.3,2.035,6.1,0.0
2019-11-15,04:00,26.35,338.1,0.0,0.0,61528000000.0,99.8,0.1,317.4,2.28,5.5,0.0
2019-11-15,05:00,26.35,338.1,0.0,0.0,76390000000.0,99.8,0.1,312.7,2.514,5.6,0.0
2019-11-15,06:00,26.35,338.1,0.0,0.0,92050000000.0,99.9,0.1,303.8,2.728,5.6,0.0
2019-11-15,07:00,26.35,338.1,0.0,0.0,97232000000.0,99.9,0.1,296.9,2.801,5.4,0.0
2019-11-15,08:00,26.35,338.1,0.0,0.0,86257000000.0,99.8,0.1,296.3,2.639,5.3,0.0
2019-11-15,09:00,26.35,338.1,4.0,10.0,74023000000.0,99.8,0.1,298.1,2.444,5.9,1.0
2019-11-15,10:00,26.35,338.1,0.0,0.0,90427000000.0,99.8,0.1,294.1,2.704,5.6,0.0
2019-11-15,11:00,26.35,338.1,0.0,0.0,167000000000.0,97.8,0.3,280.7,3.724,4.7,0.0
2019-11-15,12:00,26.35,338.1,3.7,17.0,303000000000.0,98.6,0.1,261.7,5.217,5.3,1.0
2019-11-15,13:00,26.35,338.1,0.0,0.0,434000000000.0,99.0,0.1,245.7,6.558,7.9,0.0
2019-11-15,14:00,26.35,338.1,0.0,0.0,520000000000.0,99.0,0.1,237.1,7.397,9.6,0.0
2019-11-15,15:00,26.35,338.1,4.1,17.3,593000000000.0,99.1,0.1,239.5,7.828,12.1,1.0
2019-11-15,16:00,26.35,338.1,0.0,0.0,669000000000.0,99.1,0.1,249.9,8.024,12.4,0.0
2019-11-15,17:00,26.35,338.1,0.0,0.0,695000000000.0,99.1,0.1,257.1,7.998,13.3,0.0
2019-11-15,18:00,26.35,338.1,0.0,0.0,650000000000.0,99.0,0.1,253.9,7.791,12.1,0.0
2019-11-15,19:00,26.35,338.1,0.0,0.0,578000000000.0,98.8,0.1,243.7,7.568,11.9,0.0
2019-11-15,20:00,26.35,338.1,0.0,0.0,508000000000.0,98.5,0.2,235.6,7.314,11.4,0.0
2019-11-15,21:00,26.35,338.1,0.0,0.0,410000000000.0,98.2,0.3,232.1,6.695,11.9,0.0
2019-11-15,22:00,26.35,338.1,0.0,0.0,268000000000.0,97.2,0.5,231.6,5.453,10.8,0.0
2019-11-16,23:00,26.35,338.1,0.0,0.0,66893000000.0,99.2,0.5,254.3,2.523,8.6,0.0
2019-11-16,01:00,26.35,338.1,0.0,0.0,42825000000.0,99.1,0.5,284.2,1.88,6.4,0.0
2019-11-16,02:00,26.35,338.1,0.0,0.0,41325000000.0,99.3,0.4,308.2,1.833,5.3,0.0
2019-11-16,03:00,26.35,338.1,3.0,10.0,50254000000.0,99.6,0.2,316.2,2.051,6.0,1.0
2019-11-16,04:00,26.35,338.1,0.0,0.0,62410000000.0,99.7,0.1,317.4,2.296,5.9,0.0
2019-11-16,05:00,26.35,338.1,0.0,0.0,76992000000.0,99.8,0.1,313.0,2.526,5.8,0.0
2019-11-16,06:00,26.35,338.1,0.0,0.0,92396000000.0,99.8,0.1,304.3,2.734,5.6,0.0
2019-11-16,07:00,26.35,338.1,0.0,0.0,97525000000.0,99.8,0.1,297.4,2.805,5.3,0.0
2019-11-16,08:00,26.35,338.1,0.0,0.0,86472000000.0,99.8,0.1,296.8,2.642,5.3,0.0
2019-11-16,09:00,26.35,338.1,0.0,0.0,73957000000.0,99.8,0.1,298.6,2.442,5.4,0.0
2019-11-16,10:00,26.35,338.1,0.0,0.0,89953000000.0,99.8,0.1,294.7,2.697,5.1,0.0
2019-11-16,11:00,26.35,338.1,0.0,0.0,166000000000.0,97.8,0.4,281.2,3.712,4.9,0.0
2019-11-16,12:00,26.35,338.1,0.0,0.0,302000000000.0,98.5,0.2,262.1,5.202,5.7,0.0
2019-11-16,13:00,26.35,338.1,0.0,0.0,432000000000.0,98.9,0.1,245.7,6.538,8.8,0.0
2019-11-16,14:00,26.35,338.1,0.0,0.0,515000000000.0,99.0,0.1,236.8,7.37,11.3,0.0
2019-11-16,15:00,26.35,338.1,0.0,0.0,587000000000.0,99.1,0.1,239.1,7.796,14.5,0.0
2019-11-16,16:00,26.35,338.1,0.0,0.0,662000000000.0,99.1,0.1,249.6,7.988,15.3,0.0
2019-11-16,17:00,26.35,338.1,0.0,0.0,689000000000.0,99.1,0.1,256.9,7.965,14.6,0.0
2019-11-16,18:00,26.35,338.1,0.0,0.0,646000000000.0,99.0,0.1,253.8,7.767,11.9,0.0
2019-11-16,19:00,26.35,338.1,0.0,0.0,575000000000.0,98.8,0.1,243.7,7.551,11.9,0.0
2019-11-16,20:00,26.35,338.1,0.0,0.0,506000000000.0,98.5,0.2,235.6,7.296,11.4,0.0
2019-11-16,21:00,26.35,338.1,0.0,0.0,408000000000.0,98.2,0.3,232.3,6.673,11.8,0.0
2019-11-16,22:00,26.35,338.1,0.0,0.0,267000000000.0,97.2,0.6,232.1,5.432,10.4,0.0
2019-11-17,23:00,26.35,338.1,0.0,0.0,67293000000.0,99.1,0.5,255.3,2.523,10.1,0.0
2019-11-17,01:00,26.35,338.1,0.0,0.0,43239000000.0,99.0,0.6,284.9,1.887,8.1,0.0
2019-11-17,02:00,26.35,338.1,3.8,16.5,41846000000.0,99.3,0.4,308.3,1.845,7.1,1.0
2019-11-17,03:00,26.35,338.1,0.0,0.0,51072000000.0,99.6,0.2,316.0,2.066,7.8,0.0
2019-11-17,04:00,26.35,338.1,0.0,0.0,63299000000.0,99.7,0.1,317.4,2.312,7.7,0.0
2019-11-17,05:00,26.35,338.1,0.0,0.0,77592000000.0,99.8,0.1,313.3,2.537,7.0,0.0
2019-11-17,06:00,26.35,338.1,0.0,0.0,92733000000.0,99.8,0.1,304.8,2.739,6.9,0.0
2019-11-17,07:00,26.35,338.1,3.5,24.5,97814000000.0,99.8,0.1,297.9,2.809,6.2,1.0
2019-11-17,08:00,26.35,338.1,0.0,0.0,86685000000.0,99.8,0.1,297.2,2.645,6.1,0.0
2019-11-17,09:00,26.35,338.1,0.0,0.0,73890000000.0,99.8,0.1,299.0,2.441,6.2,0.0
2019-11-17,10:00,26.35,338.1,3.8,18.1,89477000000.0,99.8,0.1,295.2,2.689,5.8,1.0
2019-11-17,11:00,26.35,338.1,3.9,16.1,165000000000.0,97.9,0.3,281.8,3.699,5.5,1.0
2019-11-17,11:00,26.35,338.1,3.9,18.9,165000000000.0,97.9,0.3,281.8,3.699,5.5,1.0
2019-11-17,12:00,26.35,338.1,0.0,0.0,301000000000.0,98.5,0.2,262.6,5.186,5.7,0.0
2019-11-17,13:00,26.35,338.1,0.0,0.0,429000000000.0,98.9,0.1,245.8,6.519,8.8,0.0
2019-11-17,14:00,26.35,338.1,0.0,0.0,511000000000.0,99.0,0.1,236.5,7.344,10.2,0.0
2019-11-17,15:00,26.35,338.1,0.0,0.0,580000000000.0,99.1,0.1,238.7,7.763,12.8,0.0
2019-11-17,16:00,26.35,338.1,0.0,0.0,655000000000.0,99.1,0.1,249.2,7.952,13.4,0.0
2019-11-17,17:00,26.35,338.1,3.9,16.5,683000000000.0,99.1,0.1,256.8,7.932,14.4,1.0
2019-11-17,18:00,26.35,338.1,0.0,0.0,642000000000.0,99.0,0.1,253.8,7.743,12.8,0.0
2019-11-17,19:00,26.35,338.1,0.0,0.0,573000000000.0,98.8,0.1,243.6,7.533,12.2,0.0
2019-11-17,20:00,26.35,338.1,0.0,0.0,503000000000.0,98.5,0.2,235.5,7.279,12.9,0.0
2019-11-17,21:00,26.35,338.1,0.0,0.0,406000000000.0,98.1,0.3,232.4,6.651,14.1,0.0
2019-11-17,22:00,26.35,338.1,0.0,0.0,266000000000.0,97.2,0.5,232.5,5.411,12.4,0.0
2019-11-18,23:00,26.35,338.1,0.0,0.0,67703000000.0,99.2,0.5,256.2,2.523,8.6,0.0
2019-11-18,01:00,26.35,338.1,4.1,10.0,43654000000.0,99.1,0.5,285.7,1.894,7.4,1.0
2019-11-18,02:00,26.35,338.1,0.0,0.0,42370000000.0,99.4,0.4,308.4,1.857,6.7,0.0
2019-11-18,03:00,26.35,338.1,0.0,0.0,51898000000.0,99.6,0.2,315.8,2.082,7.3,0.0
2019-11-18,04:00,26.35,338.1,0.0,0.0,64194000000.0,99.8,0.1,317.4,2.328,6.6,0.0
2019-11-18,05:00,26.35,338.1,4.0,23.1,78190000000.0,99.8,0.1,313.6,2.548,6.1,1.0
2019-11-18,06:00,26.35,338.1,0.0,0.0,93062000000.0,99.9,0.1,305.3,2.745,6.0,0.0
2019-11-18,07:00,26.35,338.1,0.0,0.0,98100000000.0,99.9,0.1,298.4,2.813,5.8,0.0
2019-11-18,08:00,26.35,338.1,0.0,0.0,86895000000.0,99.8,0.1,297.7,2.648,5.6,0.0
2019-11-18,09:00,26.35,338.1,0.0,0.0,73820000000.0,99.8,0.1,299.5,2.44,5.9,0.0
2019-11-18,10:00,26.35,338.1,4.1,10.0,88999000000.0,99.8,0.1,295.7,2.681,5.2,1.0
2019-11-18,11:00,26.35,338.1,0.0,0.0,164000000000.0,97.9,0.3,282.4,3.686,5.0,0.0
2019-11-18,12:00,26.35,338.1,0.0,0.0,299000000000.0,98.6,0.1,263.0,5.17,5.3,0.0
2019-11-18,13:00,26.35,338.1,0.0,0.0,427000000000.0,99.0,0.1,245.9,6.499,8.4,0.0
2019-11-18,14:00,26.35,338.1,0.0,0.0,506000000000.0,99.0,0.1,236.2,7.318,10.6,0.0
2019-11-18,15:00,26.35,338.1,0.0,0.0,574000000000.0,99.1,0.1,238.2,7.73,12.5,0.0
2019-11-18,16:00,26.35,338.1,0.0,0.0,648000000000.0,99.1,0.1,248.9,7.916,14.7,0.0
2019-11-18,17:00,26.35,338.1,0.0,0.0,677000000000.0,99.1,0.1,256.6,7.899,17.2,0.0
2019-11-18,18:00,26.35,338.1,0.0,0.0,638000000000.0,99.0,0.1,253.7,7.718,15.9,0.0
2019-11-18,19:00,26.35,338.1,0.0,0.0,570000000000.0,98.8,0.1,243.6,7.516,15.0,0.0
2019-11-18,20:00,26.35,338.1,0.0,0.0,501000000000.0,98.5,0.2,235.5,7.262,13.7,0.0
2019-11-18,21:00,26.35,338.1,0.0,0.0,404000000000.0,98.2,0.3,232.6,6.629,14.5,0.0
2019-11-18,22:00,26.35,338.1,0.0,0.0,265000000000.0,97.2,0.5,233.1,5.39,11.5,0.0
2019-11-19,23:00,26.35,338.1,0.0,0.0,68125000000.0,99.2,0.4,257.3,2.523,8.4,0.0
2019-11-19,01:00,26.35,338.1,0.0,0.0,44070000000.0,99.2,0.5,286.4,1.901,6.9,0.0
2019-11-19,02:00,26.35,338.1,0.0,0.0,42897000000.0,99.4,0.3,308.5,1.868,6.3,0.0
2019-11-19,03:00,26.35,338.1,0.0,0.0,52732000000.0,99.6,0.2,315.6,2.097,6.7,0.0
2019-11-19,04:00,26.35,338.1,0.0,0.0,65097000000.0,99.8,0.1,317.4,2.344,6.5,0.0
2019-11-19,05:00,26.35,338.1,0.0,0.0,78784000000.0,99.8,0.1,314.0,2.56,6.4,0.0
2019-11-19,06:00,26.35,338.1,3.9,21.1,93380000000.0,99.8,0.1,305.8,2.751,6.0,1.0
2019-11-19,07:00,26.35,338.1,3.7,18.0,98382000000.0,99.9,0.1,298.9,2.817,5.3,1.0
2019-11-19,08:00,26.35,338.1,0.0,0.0,87103000000.0,99.8,0.1,298.2,2.651,5.6,0.0
2019-11-19,09:00,26.35,338.1,3.8,15.9,73747000000.0,99.8,0.1,300.0,2.439,6.3,1.0
2019-11-19,10:00,26.35,338.1,0.0,0.0,88519000000.0,99.8,0.1,296.3,2.673,5.2,0.0
2019-11-19,11:00,26.35,338.1,0.0,0.0,163000000000.0,97.9,0.3,283.0,3.673,5.3,0.0
2019-11-19,12:00,26.35,338.1,0.0,0.0,298000000000.0,98.6,0.1,263.5,5.154,5.5,0.0
2019-11-19,13:00,26.35,338.1,0.0,0.0,425000000000.0,98.9,0.1,246.0,6.479,8.0,0.0
2019-11-19,14:00,26.35,338.1,0.0,0.0,501000000000.0,99.0,0.1,235.9,7.292,10.0,0.0
2019-11-19,15:00,26.35,338.1,0.0,0.0,567000000000.0,99.1,0.1,237.8,7.697,12.3,0.0
2019-11-19,16:00,26.35,338.1,0.0,0.0,640000000000.0,99.1,0.1,248.5,7.88,13.9,0.0
2019-11-19,17:00,26.35,338.1,3.7,5.0,671000000000.0,99.1,0.1,256.4,7.866,15.2,1.0
2019-11-19,18:00,26.35,338.1,0.0,0.0,634000000000.0,98.9,0.1,253.7,7.694,12.0,0.0
2019-11-19,19:00,26.35,338.1,0.0,0.0,567000000000.0,98.7,0.1,243.6,7.499,12.3,0.0
2019-11-19,20:00,26.35,338.1,3.7,16.6,498000000000.0,98.5,0.2,235.5,7.244,13.1,1.0
2019-11-19,21:00,26.35,338.1,0.0,0.0,401000000000.0,98.1,0.3,232.8,6.607,12.3,0.0
2019-11-19,22:00,26.35,338.1,0.0,0.0,264000000000.0,97.2,0.5,233.6,5.369,10.5,0.0
2019-11-20,23:00,26.35,338.1,0.0,0.0,68556000000.0,99.3,0.4,258.3,2.522,8.2,0.0
2019-11-20,01:00,26.35,338.1,0.0,0.0,44486000000.0,99.2,0.5,287.2,1.908,6.7,0.0
2019-11-20,02:00,26.35,338.1,0.0,0.0,43427000000.0,99.4,0.3,308.6,1.88,6.0,0.0
2019-11-20,03:00,26.35,338.1,0.0,0.0,53573000000.0,99.7,0.2,315.4,2.113,5.7,0.0
2019-11-20,04:00,26.35,338.1,6.4,9.4,66006000000.0,99.8,0.1,317.4,2.359,5.8,1.0
2019-11-20,04:00,26.35,338.1,3.8,10.0,66006000000.0,99.8,0.1,317.4,2.359,5.8,1.0
2019-11-20,04:00,26.35,338.1,3.9,10.0,66006000000.0,99.8,0.1,317.4,2.359,5.8,1.0
2019-11-20,04:00,26.35,338.1,3.7,10.0,66006000000.0,99.8,0.1,317.4,2.359,5.8,1.0
2019-11-20,05:00,26.35,338.1,4.0,10.0,79375000000.0,99.8,0.1,314.3,2.571,6.0,1.0
2019-11-20,05:00,26.35,338.1,3.9,10.0,79375000000.0,99.8,0.1,314.3,2.571,6.0,1.0
2019-11-20,05:00,26.35,338.1,3.8,10.0,79375000000.0,99.8,0.1,314.3,2.571,6.0,1.0
2019-11-20,05:00,26.35,338.1,3.7,10.0,79375000000.0,99.8,0.1,314.3,2.571,6.0,1.0
2019-11-20,06:00,26.35,338.1,3.9,10.0,93688000000.0,99.9,0.1,306.3,2.757,5.7,1.0
2019-11-20,06:00,26.35,338.1,4.0,10.0,93688000000.0,99.9,0.1,306.3,2.757,5.7,1.0
2019-11-20,06:00,26.35,338.1,4.1,10.0,93688000000.0,99.9,0.1,306.3,2.757,5.7,1.0
2019-11-20,07:00,26.35,338.1,0.0,0.0,98660000000.0,99.9,0.1,299.5,2.821,6.1,0.0
2019-11-20,08:00,26.35,338.1,0.0,0.0,87308000000.0,99.8,0.1,298.7,2.654,6.3,0.0
2019-11-20,09:00,26.35,338.1,3.8,10.0,73670000000.0,99.8,0.1,300.5,2.437,6.0,1.0
2019-11-20,10:00,26.35,338.1,4.0,10.0,88035000000.0,99.8,0.1,296.9,2.666,5.1,1.0
2019-11-20,10:00,26.35,338.1,4.0,10.0,88035000000.0,99.8,0.1,296.9,2.666,5.1,1.0
2019-11-20,10:00,26.35,338.1,3.8,10.0,88035000000.0,99.8,0.1,296.9,2.666,5.1,1.0
2019-11-20,11:00,26.35,338.1,3.8,10.0,163000000000.0,97.9,0.3,283.6,3.66,5.3,1.0
2019-11-20,11:00,26.35,338.1,5.3,10.0,163000000000.0,97.9,0.3,283.6,3.66,5.3,1.0
2019-11-20,11:00,26.35,338.1,4.5,10.0,163000000000.0,97.9,0.3,283.6,3.66,5.3,1.0
2019-11-20,12:00,26.35,338.1,0.0,0.0,297000000000.0,98.6,0.1,263.9,5.138,5.2,0.0
2019-11-20,13:00,26.35,338.1,0.0,0.0,422000000000.0,99.0,0.1,246.0,6.459,7.8,0.0
2019-11-20,14:00,26.35,338.1,4.0,16.0,497000000000.0,99.0,0.1,235.7,7.266,9.9,1.0
2019-11-20,15:00,26.35,338.1,0.0,0.0,561000000000.0,99.1,0.1,237.4,7.664,12.3,0.0
2019-11-20,16:00,26.35,338.1,4.1,10.0,633000000000.0,99.1,0.1,248.2,7.844,13.4,1.0
2019-11-20,17:00,26.35,338.1,4.0,13.0,665000000000.0,99.1,0.1,256.3,7.833,14.3,1.0
2019-11-20,18:00,26.35,338.1,0.0,0.0,630000000000.0,98.9,0.1,253.7,7.67,11.4,0.0
2019-11-20,19:00,26.35,338.1,0.0,0.0,565000000000.0,98.8,0.1,243.6,7.482,10.6,0.0
2019-11-20,20:00,26.35,338.1,4.1,10.0,496000000000.0,98.5,0.2,235.6,7.227,10.3,1.0
2019-11-20,21:00,26.35,338.1,0.0,0.0,399000000000.0,98.1,0.3,233.0,6.585,11.4,0.0
2019-11-20,22:00,26.35,338.1,3.9,10.0,263000000000.0,97.2,0.5,234.2,5.348,11.0,1.0
2019-11-21,23:00,26.35,338.1,4.2,15.0,68998000000.0,99.2,0.4,259.4,2.522,9.9,1.0
2019-11-21,01:00,26.35,338.1,3.9,10.0,44903000000.0,99.1,0.5,288.0,1.916,7.7,1.0
2019-11-21,02:00,26.35,338.1,0.0,0.0,43961000000.0,99.4,0.4,308.7,1.892,7.6,0.0
2019-11-21,03:00,26.35,338.1,0.0,0.0,54422000000.0,99.6,0.2,315.2,2.128,6.9,0.0
2019-11-21,04:00,26.35,338.1,0.0,0.0,66922000000.0,99.8,0.1,317.4,2.375,6.9,0.0
2019-11-21,05:00,26.35,338.1,4.2,7.8,79962000000.0,99.8,0.1,314.6,2.582,7.6,1.0
2019-11-21,06:00,26.35,338.1,0.0,0.0,93984000000.0,99.8,0.1,306.8,2.763,6.7,0.0
2019-11-21,07:00,26.35,338.1,0.0,0.0,98933000000.0,99.8,0.1,300.0,2.825,6.5,0.0
2019-11-21,08:00,26.35,338.1,0.0,0.0,87510000000.0,99.8,0.1,299.2,2.657,7.4,0.0
2019-11-21,09:00,26.35,338.1,0.0,0.0,73588000000.0,99.8,0.1,301.0,2.436,6.6,0.0
2019-11-21,10:00,26.35,338.1,0.0,0.0,87549000000.0,99.8,0.1,297.4,2.658,5.8,0.0
2019-11-21,11:00,26.35,338.1,0.0,0.0,162000000000.0,97.9,0.4,284.3,3.648,6.1,0.0
2019-11-21,12:00,26.35,338.1,0.0,0.0,296000000000.0,98.5,0.2,264.4,5.122,6.2,0.0
2019-11-21,13:00,26.35,338.1,0.0,0.0,420000000000.0,98.9,0.1,246.1,6.439,8.3,0.0
2019-11-21,14:00,26.35,338.1,0.0,0.0,492000000000.0,99.0,0.1,235.4,7.239,11.1,0.0
2019-11-21,15:00,26.35,338.1,0.0,0.0,554000000000.0,99.0,0.1,237.0,7.631,14.2,0.0
2019-11-21,16:00,26.35,338.1,0.0,0.0,626000000000.0,99.1,0.1,247.9,7.808,16.2,0.0
2019-11-21,17:00,26.35,338.1,0.0,0.0,659000000000.0,99.1,0.1,256.2,7.8,18.1,0.0
2019-11-21,18:00,26.35,338.1,0.0,0.0,626000000000.0,98.9,0.1,253.7,7.645,16.1,0.0
2019-11-21,19:00,26.35,338.1,0.0,0.0,563000000000.0,98.7,0.1,243.6,7.465,13.0,0.0
2019-11-21,20:00,26.35,338.1,4.0,10.0,494000000000.0,98.5,0.2,235.6,7.209,13.4,1.0
2019-11-21,21:00,26.35,338.1,4.0,10.0,397000000000.0,98.1,0.3,233.3,6.563,14.2,1.0
2019-11-21,22:00,26.35,338.1,4.0,10.0,262000000000.0,97.1,0.6,234.8,5.327,12.8,1.0
2020-06-16,01:00,27.89,335.1,0.0,0.0,643000000000.0,99.1,0.0,288.9,7.239,16.5,0.0
2020-06-16,02:00,27.89,335.1,0.0,0.0,492000000000.0,99.9,0.0,288.9,6.328,17.7,0.0
2020-06-16,03:00,27.89,335.1,0.0,0.0,387000000000.0,99.9,0.0,301.7,5.591,18.9,0.0
2020-06-16,04:00,27.89,335.1,0.0,0.0,287000000000.0,99.9,0.0,316.4,5.027,14.3,0.0
2020-06-16,05:00,27.89,335.1,3.5,6.2,221000000000.0,99.9,0.0,321.1,4.481,11.3,1.0
2020-06-16,04:00,27.87,335.1,3.9,23.6,1875500000.0,99.7,0.1,316.1,4.014,4.9,1.0
2020-06-16,05:00,27.88,335.0,3.8,9.1,18755000000.0,99.8,0.1,316.2,4.015,5.9,1.0
2020-06-16,06:00,27.89,335.1,3.5,16.1,188000000000.0,99.9,0.1,316.3,4.016,6.9,1.0
2020-06-16,07:00,27.89,335.1,3.5,10.4,176000000000.0,99.9,0.1,308.0,3.801,5.7,1.0
2020-06-16,07:00,27.89,335.1,3.6,25.8,176000000000.0,99.9,0.1,308.0,3.801,5.7,1.0
2020-06-16,08:00,27.89,335.1,3.7,11.1,169000000000.0,99.9,0.1,304.5,3.702,6.1,1.0
2020-06-16,08:00,27.89,335.1,3.7,14.1,169000000000.0,99.9,0.1,304.5,3.702,6.1,1.0
2020-06-16,09:00,27.89,335.1,3.5,5.3,144000000000.0,99.9,0.1,306.0,3.425,5.5,1.0
2020-06-16,09:00,27.89,335.1,3.9,51.6,144000000000.0,99.9,0.1,306.0,3.425,5.5,1.0
2020-06-16,10:00,27.89,335.1,0.0,0.0,117000000000.0,99.8,0.1,304.2,3.076,6.5,0.0
2020-06-16,11:00,27.89,335.1,0.0,0.0,122000000000.0,99.7,0.1,290.3,3.145,5.1,0.0
2020-06-16,12:00,27.89,335.1,4.0,16.2,167000000000.0,96.8,0.3,267.7,3.809,4.7,1.0
2020-06-16,13:00,27.89,335.1,3.4,7.6,229000000000.0,97.6,0.2,251.6,4.638,5.8,1.0
2020-06-16,13:00,27.89,335.1,3.3,10.3,229000000000.0,97.6,0.2,251.6,4.638,5.8,1.0
2020-06-16,14:00,27.89,335.1,3.9,36.1,292000000000.0,98.1,0.2,254.5,5.173,8.0,1.0
2020-06-16,15:00,27.89,335.1,0.0,0.0,354000000000.0,98.4,0.1,272.8,5.471,10.1,0.0
2020-06-16,16:00,27.89,335.1,3.8,107.6,428000000000.0,98.6,0.1,291.5,5.891,12.5,1.0
2020-06-16,16:00,27.89,335.1,3.4,9.8,428000000000.0,98.6,0.1,291.5,5.891,12.5,1.0
